cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd,rtbpd002,1,2000,raw,1,fb,0.9592076264868293,0.979179147242134,0.9895348135574281
rtbpd,rtbpd002,1,2000,raw,1,full,0.9591663767426346,0.9791576541216186,0.9895239532834051
rtbpd,rtbpd002,1,2000,raw,3,fb,0.9766991605444315,0.988212248013931,0.9940886519893138
rtbpd,rtbpd002,1,2000,raw,3,full,0.9768880673946618,0.9883089321107607,0.9941372803143239
rtbpd,rtbpd002,1,2000,raw,5,fb,0.9810870946127835,0.9904532690972312,0.9952151873324839
rtbpd,rtbpd002,1,2000,raw,5,full,0.9821634181275748,0.9910014574432646,0.9954905612024981
rtbpd,rtbpd002,1,2000,gsr,1,fb,0.9601481496916587,0.9796689600657938,0.9897822791229361
rtbpd,rtbpd002,1,2000,gsr,1,full,0.9587158457418855,0.9789228466457431,0.9894052994833529
rtbpd,rtbpd002,1,2000,gsr,3,fb,0.9770499890470906,0.9883917902531282,0.9941789528314952
rtbpd,rtbpd002,1,2000,gsr,3,full,0.9774026144481192,0.988572187885881,0.9942696756342723
rtbpd,rtbpd002,1,2000,gsr,5,fb,0.980632232140881,0.9902214214507736,0.9950986993513626
rtbpd,rtbpd002,1,2000,gsr,5,full,0.9812788788999233,0.9905509914331337,0.9952642822050501
rtbpd,rtbpd002,2,2000,raw,1,fb,0.95553885081007,0.9772639908578077,0.9885666345056401
rtbpd,rtbpd002,2,2000,raw,1,full,0.9540486598378911,0.9764840348623042,0.9881720674367922
rtbpd,rtbpd002,2,2000,raw,3,fb,0.9778859695070963,0.9888193602493602,0.9943939663178575
rtbpd,rtbpd002,2,2000,raw,3,full,0.9729872583687366,0.9863087095384501,0.9931307615507889
rtbpd,rtbpd002,2,2000,raw,5,fb,0.9777166468083098,0.9887327877693441,0.994350435092852
rtbpd,rtbpd002,2,2000,raw,5,full,0.9777511182140571,0.9887504137497168,0.9943592981159862
rtbpd,rtbpd002,2,2000,gsr,1,fb,0.9568808669658615,0.9779653765530476,0.9889213196979058
rtbpd,rtbpd002,2,2000,gsr,1,full,0.9534556186291456,0.9761733100424789,0.9880148329061051
rtbpd,rtbpd002,2,2000,gsr,3,fb,0.9770042349567172,0.9883683784603596,0.9941671783258386
