cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
dmnelf,dmnelf002,1,2000,raw,1,fb,0.9831898445369412,0.9915236781242274,0.9957528197922552
dmnelf,dmnelf002,1,2000,raw,1,full,0.9843014952481485,0.9920886494368697,0.9960364699331394
dmnelf,dmnelf002,1,2000,raw,3,fb,0.9875917555438296,0.9937571463447858,0.9968736862535724
dmnelf,dmnelf002,1,2000,raw,3,full,0.9897140826330342,0.994830454557896,0.9974118780914412
dmnelf,dmnelf002,1,2000,raw,5,fb,0.9890050745461338,0.9944721481133602,0.9972322438195429
dmnelf,dmnelf002,1,2000,raw,5,full,0.9898705092422857,0.9949094723949794,0.9974514887426753
dmnelf,dmnelf002,1,2000,gsr,1,fb,0.9829505352797107,0.9914019717502008,0.995691705172942
dmnelf,dmnelf002,1,2000,gsr,1,full,0.9843831089627276,0.9921301028179808,0.9960572788840915
dmnelf,dmnelf002,1,2000,gsr,3,fb,0.98858002441002,0.9942572210070509,0.99712447618492
dmnelf,dmnelf002,1,2000,gsr,3,full,0.9891971677739698,0.9945692501472244,0.997280928398425
dmnelf,dmnelf002,1,2000,gsr,5,fb,0.9884282792131333,0.9941804686103911,0.9970859885738999
dmnelf,dmnelf002,1,2000,gsr,5,full,0.9905503198839738,0.995252729849815,0.9976235411465665
dmnelf,dmnelf002,2,2000,raw,1,fb,0.9860086005552275,0.9929550156827815,0.9964712819157316
dmnelf,dmnelf002,2,2000,raw,1,full,0.9860557836436559,0.9929789402336112,0.9964832864798141
dmnelf,dmnelf002,2,2000,raw,3,fb,0.9925534900479314,0.9962628305893613,0.9981296662204572
dmnelf,dmnelf002,2,2000,raw,3,full,0.9928155391995679,0.9963948189588496,0.9981957818779088
dmnelf,dmnelf002,2,2000,raw,5,fb,0.9946120593370832,0.9972987525881561,0.9986484629679035
dmnelf,dmnelf002,2,2000,raw,5,full,0.9943088679474247,0.9971463136207017,0.9985721374145694
dmnelf,dmnelf002,2,2000,gsr,1,fb,0.983574014107365,0.9917189952198345,0.9958508900532421
dmnelf,dmnelf002,2,2000,gsr,1,full,0.985075219203825,0.9924815036469192,0.9962336591618048
dmnelf,dmnelf002,2,2000,gsr,3,fb,0.990843189133725,0.9954005363575323,0.9976976176966308
dmnelf,dmnelf002,2,2000,gsr,3,full,0.9921351040656898,0.9960520268337931,0.9980240612499245
dmnelf,dmnelf002,2,2000,gsr,5,fb,0.9934573585187398,0.9967179425969153,0.9983576225966901
dmnelf,dmnelf002,2,2000,gsr,5,full,0.9937542323117043,0.9968673332013175,0.9984324379753081
dmnelf,dmnelf002,3,2000,raw,1,fb,0.9816162301648343,0.9907228404999304,0.9953506118448566
dmnelf,dmnelf002,3,2000,raw,1,full,0.9881778527541583,0.9940537778199948,0.9970224560259386
dmnelf,dmnelf002,3,2000,raw,3,fb,0.9904165598367753,0.9951852087866419,0.9975896996193585
dmnelf,dmnelf002,3,2000,raw,3,full,0.9942842976051917,0.9971339580812666,0.9985659507920679
dmnelf,dmnelf002,3,2000,raw,5,fb,0.9930546770376975,0.9965152371170141,0.9982560979613468
dmnelf,dmnelf002,3,2000,raw,5,full,0.9957686012151039,0.9978798149332945,0.9989393449721031
dmnelf,dmnelf002,3,2000,gsr,1,fb,0.9802235510148016,0.9900130220272032,0.9949939808999868
dmnelf,dmnelf002,3,2000,gsr,1,full,0.9881513428118405,0.9940403645673161,0.9970157293479959
dmnelf,dmnelf002,3,2000,gsr,3,fb,0.9903617060781488,0.995157516398945,0.9975758198748329
dmnelf,dmnelf002,3,2000,gsr,3,full,0.9935204608138389,0.9967497001844086,0.9983735273856216
dmnelf,dmnelf002,3,2000,gsr,5,fb,0.9924020228658189,0.9961865240814942,0.9980914407415256
dmnelf,dmnelf002,3,2000,gsr,5,full,0.9952768674678931,0.9976328435370972,0.9988157205095929
dmnelf,dmnelf002,4,2000,raw,1,fb,0.9858374142177456,0.9928682047780668,0.996427721803276
dmnelf,dmnelf002,4,2000,raw,1,full,0.989138611666658,0.9945396523552266,0.997266089043053
dmnelf,dmnelf002,4,2000,raw,3,fb,0.9943504709956343,0.997167233599847,0.998582612305986
dmnelf,dmnelf002,4,2000,raw,3,full,0.9949797437258274,0.9974835552641769,0.998740985072795
dmnelf,dmnelf002,4,2000,raw,5,fb,0.9961784325694732,0.9980855582005225,0.9990423205252731
dmnelf,dmnelf002,4,2000,raw,5,full,0.996662215110748,0.9983283176974094,0.9991638092412122
dmnelf,dmnelf002,4,2000,gsr,1,fb,0.9835926863802672,0.9917284865323468,0.9958556554703833
dmnelf,dmnelf002,4,2000,gsr,1,full,0.9886886269200044,0.9943121447335301,0.9971520168627902
dmnelf,dmnelf002,4,2000,gsr,3,fb,0.9929461289615541,0.9964605811788192,0.9982287218763138
dmnelf,dmnelf002,4,2000,gsr,3,full,0.9940767265068857,0.9970295659066789,0.9985136783773565
dmnelf,dmnelf002,4,2000,gsr,5,fb,0.9954025400757015,0.9976959737035697,0.9988473225190974
dmnelf,dmnelf002,4,2000,gsr,5,full,0.9957314587381338,0.9978611645153076,0.9989300098181592
