cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
dmnelf,dmnelf011,1,2000,raw,1,fb,0.9952638712892246,0.9976263146048371,0.9988124521674913
dmnelf,dmnelf011,1,2000,raw,1,full,0.9948189249172,0.9974027341438947,0.9987005227513875
dmnelf,dmnelf011,1,2000,raw,3,fb,0.9970445655709754,0.9985200959057318,0.9992597739855896
dmnelf,dmnelf011,1,2000,raw,3,full,0.9965879555960274,0.9982910623123767,0.9991451657854211
dmnelf,dmnelf011,1,2000,raw,5,fb,0.997956565606288,0.9989772378294461,0.9994884880925073
dmnelf,dmnelf011,1,2000,raw,5,full,0.9972945172549238,0.9986454262394938,0.9993224836055145
dmnelf,dmnelf011,1,2000,gsr,1,fb,0.9943577705604467,0.9971709040760687,0.9985844501473417
dmnelf,dmnelf011,1,2000,gsr,1,full,0.9941921429276974,0.9970876141033351,0.9985427452559731
dmnelf,dmnelf011,1,2000,gsr,3,fb,0.9967539782891347,0.9983743506981033,0.9991868447383119
dmnelf,dmnelf011,1,2000,gsr,3,full,0.9964291557876394,0.9982113844600953,0.999105291978826
dmnelf,dmnelf011,1,2000,gsr,5,fb,0.9975346815566938,0.9987658194543161,0.9993827192093708
dmnelf,dmnelf011,1,2000,gsr,5,full,0.9972948668673907,0.9986456015195933,0.9993225713049783
dmnelf,dmnelf011,2,2000,raw,1,fb,0.9927697059206699,0.9963717362533923,0.998184219597461
dmnelf,dmnelf011,2,2000,raw,1,full,0.9933176783424679,0.9966476383919453,0.9983224120452997
dmnelf,dmnelf011,2,2000,raw,3,fb,0.9956134007335261,0.9978018792292829,0.9989003349830667
dmnelf,dmnelf011,2,2000,raw,3,full,0.9954724484912185,0.9977310879374933,0.9988648997424493
dmnelf,dmnelf011,2,2000,raw,5,fb,0.9965364995968095,0.9982652456371871,0.9991322463203693
dmnelf,dmnelf011,2,2000,raw,5,full,0.9961191397042967,0.998055797262543,0.9990274256808684
dmnelf,dmnelf011,2,2000,gsr,1,fb,0.9923274465567861,0.9961489495833258,0.9980726173897998
dmnelf,dmnelf011,2,2000,gsr,1,full,0.993082095934896,0.9965290420905322,0.998263012482448
dmnelf,dmnelf011,2,2000,gsr,3,fb,0.9953607203842432,0.9976749669529109,0.9988368069674399
dmnelf,dmnelf011,2,2000,gsr,3,full,0.9944017371825599,0.997193011461498,0.9985955194479385
dmnelf,dmnelf011,2,2000,gsr,5,fb,0.9962701307760561,0.9981315809085948,0.9990653536724186
dmnelf,dmnelf011,2,2000,gsr,5,full,0.9959853646203242,0.997988644881452,0.9989938162378443
dmnelf,dmnelf011,3,2000,raw,1,fb,0.9878610608457395,0.9938934670066448,0.9969420579986807
dmnelf,dmnelf011,3,2000,raw,1,full,0.9901094754416474,0.9950301605613141,0.9975119851717643
dmnelf,dmnelf011,3,2000,raw,3,fb,0.9925400365672007,0.996256053431352,0.9981262712860293
dmnelf,dmnelf011,3,2000,raw,3,full,0.9931672500264694,0.9965719133838669,0.9982844851964128
dmnelf,dmnelf011,3,2000,raw,5,fb,0.9935740891585566,0.9967766882222292,0.9983870432964509
dmnelf,dmnelf011,3,2000,raw,5,full,0.9945743407984695,0.9972797909355645,0.998638969265452
dmnelf,dmnelf011,3,2000,gsr,1,fb,0.9877741053752902,0.9938494547284579,0.9969199841153039
dmnelf,dmnelf011,3,2000,gsr,1,full,0.9892586161288487,0.9946003079820489,0.9972964995336386
dmnelf,dmnelf011,3,2000,gsr,3,fb,0.9922568102309528,0.996113357610684,0.9980547868782975
dmnelf,dmnelf011,3,2000,gsr,3,full,0.9909690898333835,0.995464063097347,0.9977294538587839
dmnelf,dmnelf011,3,2000,gsr,5,fb,0.9928536556587403,0.9964140144857262,0.9982053969427966
dmnelf,dmnelf011,3,2000,gsr,5,full,0.9932063209230095,0.9965915826145663,0.9982943366635745
dmnelf,dmnelf011,4,2000,raw,1,fb,0.9908907709750259,0.9954245460585902,0.9977096501781418
dmnelf,dmnelf011,4,2000,raw,1,full,0.9906528366866095,0.995304473416395,0.9976494742224822
dmnelf,dmnelf011,4,2000,raw,3,fb,0.994504534294531,0.997244696308794,0.9986213978824978
dmnelf,dmnelf011,4,2000,raw,3,full,0.994916579211316,0.9974518128518969,0.9987250937329536
dmnelf,dmnelf011,4,2000,raw,5,fb,0.9955562053874374,0.9977731548725285,0.9988859568902391
dmnelf,dmnelf011,4,2000,raw,5,full,0.9956697632841882,0.9978301837330613,0.9989145027143521
dmnelf,dmnelf011,4,2000,gsr,1,fb,0.9904332967265429,0.9951936579391079,0.997593934393703
dmnelf,dmnelf011,4,2000,gsr,1,full,0.991026952449081,0.9954932566131857,0.9977440837274785
dmnelf,dmnelf011,4,2000,gsr,3,fb,0.9948687324906301,0.9974277668370873,0.9987130553052199
dmnelf,dmnelf011,4,2000,gsr,3,full,0.9941975407610447,0.9970903287561268,0.9985441045623007
dmnelf,dmnelf011,4,2000,gsr,5,fb,0.9954564100140401,0.9977230322029796,0.9988608672898242
dmnelf,dmnelf011,4,2000,gsr,5,full,0.9952232906478315,0.9976059274294972,0.9988022464079149
