cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd_nf2,rtbpd027,1,2000,raw,1,fb,0.9889870200947289,0.9944630207266277,0.9972276674494284
rtbpd_nf2,rtbpd027,1,2000,raw,1,full,0.9893832679000562,0.9946633048185076,0.9973280828385951
rtbpd_nf2,rtbpd027,1,2000,raw,3,fb,0.9938881862650385,0.99693472594047,0.9984661866785824
rtbpd_nf2,rtbpd027,1,2000,raw,3,full,0.9934653481635316,0.9967219636686996,0.998359636438042
rtbpd_nf2,rtbpd027,1,2000,raw,5,fb,0.9954406853388165,0.9977151339577857,0.9988569136556976
rtbpd_nf2,rtbpd027,1,2000,raw,5,full,0.994880128983627,0.9974334944030038,0.9987159227743412
rtbpd_nf2,rtbpd027,1,2000,gsr,1,fb,0.9889905174581994,0.9944647888236944,0.9972285539552578
rtbpd_nf2,rtbpd027,1,2000,gsr,1,full,0.9882535746256805,0.99409208889438,0.997041668584809
rtbpd_nf2,rtbpd027,1,2000,gsr,3,fb,0.9933036667174518,0.9966405854790927,0.9983188796567422
rtbpd_nf2,rtbpd027,1,2000,gsr,3,full,0.992864295947613,0.9964193728258883,0.9982080809259603
rtbpd_nf2,rtbpd027,1,2000,gsr,5,fb,0.994523474863043,0.997254218761535,0.9986261656703849
rtbpd_nf2,rtbpd027,1,2000,gsr,5,full,0.9942447856068444,0.9971140882830969,0.9985560015758239
rtbpd_nf2,rtbpd027,2,2000,raw,1,fb,0.9882192432321136,0.9940747194717142,0.9970329580669408
rtbpd_nf2,rtbpd027,2,2000,raw,1,full,0.9881529437020882,0.9940411745809395,0.9970161355669925
rtbpd_nf2,rtbpd027,2,2000,raw,3,fb,0.9925670426021392,0.9962696575628622,0.9981330860976718
rtbpd_nf2,rtbpd027,2,2000,raw,3,full,0.9930897690136767,0.9965329052942041,0.998264947443415
rtbpd_nf2,rtbpd027,2,2000,raw,5,fb,0.9931748468575556,0.9965757378720663,0.9982864007247951
rtbpd_nf2,rtbpd027,2,2000,raw,5,full,0.9941463942174943,0.9970646057884819,0.9985312242431289
rtbpd_nf2,rtbpd027,2,2000,gsr,1,fb,0.9867552710180145,0.9933334874329042,0.9966611698229766
rtbpd_nf2,rtbpd027,2,2000,gsr,1,full,0.9878864117655783,0.9939062975818308,0.9969484929432567
rtbpd_nf2,rtbpd027,2,2000,gsr,3,fb,0.9922852642404929,0.9961276952161526,0.9980619696272134
rtbpd_nf2,rtbpd027,2,2000,gsr,3,full,0.992576178846123,0.9962742598086384,0.998135391521931
rtbpd_nf2,rtbpd027,2,2000,gsr,5,fb,0.9922058481714952,0.9960876774678388,0.9980419216986022
rtbpd_nf2,rtbpd027,2,2000,gsr,5,full,0.9933054657497792,0.9966414910482861,0.998319333203703
rtbpd_nf2,rtbpd027,3,2000,raw,1,fb,0.9878694628113578,0.9938977194350144,0.9969441907323671
rtbpd_nf2,rtbpd027,3,2000,raw,1,full,0.9890025492127851,0.9944708714468126,0.9972316037144092
rtbpd_nf2,rtbpd027,3,2000,raw,3,fb,0.991670561245837,0.9958178631967364,0.9979067407311849
rtbpd_nf2,rtbpd027,3,2000,raw,3,full,0.9926224172889172,0.996297551082899,0.9981470588459894
rtbpd_nf2,rtbpd027,3,2000,raw,5,fb,0.9915097780318942,0.9957367912215344,0.9978661188864638
rtbpd_nf2,rtbpd027,3,2000,raw,5,full,0.9938871701461387,0.9969342147613031,0.9984659306963373
rtbpd_nf2,rtbpd027,3,2000,gsr,1,fb,0.9862140501317566,0.993059182182641,0.9965235482328759
rtbpd_nf2,rtbpd027,3,2000,gsr,1,full,0.9885582488120722,0.9942462076759568,0.9971189536238677
rtbpd_nf2,rtbpd027,3,2000,gsr,3,fb,0.992038527118402,0.9960033539646873,0.9979996763349612
rtbpd_nf2,rtbpd027,3,2000,gsr,3,full,0.9924829735559391,0.9962273070616782,0.9981118710153076
rtbpd_nf2,rtbpd027,3,2000,gsr,5,fb,0.9921906294197614,0.99608000837625,0.9980380796223408
