cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd_nf2,rtbpd011,1,2000,raw,1,fb,0.9858246794713003,0.9928617462179624,0.9964244809407096
rtbpd_nf2,rtbpd011,1,2000,raw,1,full,0.9893617120138516,0.994652411413217,0.9973226215288696
rtbpd_nf2,rtbpd011,1,2000,raw,3,fb,0.9915779827836516,0.9957711838104492,0.9978833518054347
rtbpd_nf2,rtbpd011,1,2000,raw,3,full,0.9938417742637198,0.9969113769127672,0.9984544941622363
rtbpd_nf2,rtbpd011,1,2000,raw,5,fb,0.9939347968401733,0.9969581737730651,0.9984779285357614
rtbpd_nf2,rtbpd011,1,2000,raw,5,full,0.9952672091567665,0.9976279914682536,0.9988132915957084
rtbpd_nf2,rtbpd011,1,2000,gsr,1,fb,0.9847866457406143,0.9923350178257024,0.99616013663753
rtbpd_nf2,rtbpd011,1,2000,gsr,1,full,0.9888233944094046,0.9943802925780072,0.9971861875186635
rtbpd_nf2,rtbpd011,1,2000,gsr,3,fb,0.990913612803547,0.995436071591445,0.9977154261569002
rtbpd_nf2,rtbpd011,1,2000,gsr,3,full,0.9930113015447194,0.9964933974785471,0.9982451590058161
rtbpd_nf2,rtbpd011,1,2000,gsr,5,fb,0.993325370791355,0.9966515104325416,0.9983243513170165
rtbpd_nf2,rtbpd011,1,2000,gsr,5,full,0.9944328105559758,0.997208635249802,0.9986033422985334
rtbpd_nf2,rtbpd011,2,2000,raw,1,fb,0.9913195308727575,0.9956408456841489,0.9978180423725305
rtbpd_nf2,rtbpd011,2,2000,raw,1,full,0.9926297440020391,0.9963012416028889,0.9981489075297778
rtbpd_nf2,rtbpd011,2,2000,raw,3,fb,0.9953457076861822,0.9976674256015441,0.9988330318934913
rtbpd_nf2,rtbpd011,2,2000,raw,3,full,0.9956352528247274,0.9978128532410446,0.9989058280143552
rtbpd_nf2,rtbpd011,2,2000,raw,5,fb,0.9966037477912281,0.998298985358247,0.999149130689832
rtbpd_nf2,rtbpd011,2,2000,raw,5,full,0.9969021460048587,0.9984486701056738,0.9992240339912135
rtbpd_nf2,rtbpd011,2,2000,gsr,1,fb,0.9892705701924318,0.994606349700066,0.99729952857708
rtbpd_nf2,rtbpd011,2,2000,gsr,1,full,0.9914869183226225,0.9957252635711271,0.9978603427189233
rtbpd_nf2,rtbpd011,2,2000,gsr,3,fb,0.9935620650428711,0.9967706373079533,0.9983840129468988
rtbpd_nf2,rtbpd011,2,2000,gsr,3,full,0.9952166238422309,0.997602578035583,0.9988005697012707
rtbpd_nf2,rtbpd011,2,2000,gsr,5,fb,0.9940898569343394,0.9970361701379161,0.9985169854028103
rtbpd_nf2,rtbpd011,2,2000,gsr,5,full,0.9960187957950076,0.9980054274972864,0.9990022159621501
rtbpd_nf2,rtbpd011,3,2000,raw,1,fb,0.9826539897739369,0.9912511157693022,0.9956159479283677
rtbpd_nf2,rtbpd011,3,2000,raw,1,full,0.9858870251743177,0.9928933647046495,0.9964403467868257
rtbpd_nf2,rtbpd011,3,2000,raw,3,fb,0.9885927796363506,0.9942636720396141,0.9971277109977508
rtbpd_nf2,rtbpd011,3,2000,raw,3,full,0.9889777376420676,0.9944583279393568,0.9972253145299496
rtbpd_nf2,rtbpd011,3,2000,raw,5,fb,0.9911974093555017,0.9955792476410728,0.9977871755244566
rtbpd_nf2,rtbpd011,3,2000,raw,5,full,0.9919503859284279,0.9959589284309306,0.9979774187981062
rtbpd_nf2,rtbpd011,3,2000,gsr,1,fb,0.9803397598748618,0.9900722893497929,0.9950237632085943
rtbpd_nf2,rtbpd011,3,2000,gsr,1,full,0.9854013738233054,0.9926470151732685,0.9963167243267919
rtbpd_nf2,rtbpd011,3,2000,gsr,3,fb,0.9862715135965417,0.9930883132998268,0.9965381644973899
rtbpd_nf2,rtbpd011,3,2000,gsr,3,full,0.987225655505327,0.9935717695374537,0.9967807028315976
rtbpd_nf2,rtbpd011,3,2000,gsr,5,fb,0.9888441661042542,0.9943907953745829,0.9971914537211913
rtbpd_nf2,rtbpd011,3,2000,gsr,5,full,0.9897093994746932,0.9948280887007802,0.9974106920926706
rtbpd_nf2,rtbpd011,4,2000,raw,1,fb,0.9902177081201363,0.9950848131639309,0.9975393792547395
rtbpd_nf2,rtbpd011,4,2000,raw,1,full,0.9913089791175175,0.9956355236813456,0.9978153755486762
