cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd,rtbpd011,1,2000,raw,1,fb,0.9883873950304272,0.9941597874747163,0.9970756177315321
rtbpd,rtbpd011,1,2000,raw,1,full,0.9885839548659334,0.9942592088676305,0.9971254729810238
rtbpd,rtbpd011,1,2000,raw,3,fb,0.993420135409619,0.9966992083236739,0.9983482400062985
rtbpd,rtbpd011,1,2000,raw,3,full,0.9931121678722572,0.9965441823903489,0.9982705957756889
rtbpd,rtbpd011,1,2000,raw,5,fb,0.9945291825571926,0.9972570882939937,0.9986276024094236
rtbpd,rtbpd011,1,2000,raw,5,full,0.994620339306844,0.9973029149522131,0.9986505469643588
rtbpd,rtbpd011,1,2000,gsr,1,fb,0.9868698879914699,0.99339155921186,0.996690302557349
rtbpd,rtbpd011,1,2000,gsr,1,full,0.9877249292177711,0.9938245626435547,0.9969074995422367
rtbpd,rtbpd011,1,2000,gsr,3,fb,0.9906836866383233,0.9953200433478162,0.997657277499551
rtbpd,rtbpd011,1,2000,gsr,3,full,0.9910009116391107,0.9954801184126628,0.9977374997526468
rtbpd,rtbpd011,1,2000,gsr,5,fb,0.9925748724970479,0.9962736017574852,0.99813506188165
rtbpd,rtbpd011,1,2000,gsr,5,full,0.9931892846525153,0.996583006240337,0.998290041140518
rtbpd,rtbpd011,2,2000,raw,1,fb,0.9914368691021948,0.995700023922091,0.9978476957542624
rtbpd,rtbpd011,2,2000,raw,1,full,0.990745956590637,0.9953514694435389,0.9976730273208447
rtbpd,rtbpd011,2,2000,raw,3,fb,0.9950866894510324,0.99753729470757,0.9987678883041695
rtbpd,rtbpd011,2,2000,raw,3,full,0.9949058535816667,0.9974464226423582,0.9987223951841463
rtbpd,rtbpd011,2,2000,raw,5,fb,0.9963104468761622,0.99815181394777,0.9990754796049045
rtbpd,rtbpd011,2,2000,raw,5,full,0.995725159878544,0.9978580015888981,0.9989284266597372
rtbpd,rtbpd011,2,2000,gsr,1,fb,0.9869842168595113,0.993449478345097,0.9967193578661433
rtbpd,rtbpd011,2,2000,gsr,1,full,0.9889834860796414,0.994461234093968,0.9972267716492413
rtbpd,rtbpd011,2,2000,gsr,3,fb,0.9923518834240823,0.9961612621547687,0.9980787855448932
rtbpd,rtbpd011,2,2000,gsr,3,full,0.9922028704675775,0.9960861769411102,0.9980411699629982
rtbpd,rtbpd011,2,2000,gsr,5,fb,0.9931610161586721,0.9965687750332844,0.9982829133233146
rtbpd,rtbpd011,2,2000,gsr,5,full,0.9936015298061749,0.9967904969482807,0.9983939587899562
rtbpd,rtbpd011,3,2000,raw,1,fb,0.9798958645229024,0.9898458621802606,0.9949099769226664
rtbpd,rtbpd011,3,2000,raw,1,full,0.9819566265860487,0.9908961814946318,0.9954376833808491
rtbpd,rtbpd011,3,2000,raw,3,fb,0.9847222565517881,0.9923023267372659,0.9961437279515772
rtbpd,rtbpd011,3,2000,raw,3,full,0.9886459852587809,0.9942905802111673,0.9971412037475772
rtbpd,rtbpd011,3,2000,raw,5,fb,0.9854584432619816,0.9926759702337926,0.9963312552729602
rtbpd,rtbpd011,3,2000,raw,5,full,0.9884328473389213,0.9941827793296824,0.9970871473094427
rtbpd,rtbpd011,3,2000,gsr,1,fb,0.9790972430342032,0.9894382365296258,0.9947051002833079
rtbpd,rtbpd011,3,2000,gsr,1,full,0.9821894710791383,0.9910147192381336,0.9954972221147247
rtbpd,rtbpd011,3,2000,gsr,3,fb,0.9839557066156622,0.9919129780312953,0.9959482808014155
rtbpd,rtbpd011,3,2000,gsr,3,full,0.9870249770659855,0.9934701258998903,0.9967297155698179
rtbpd,rtbpd011,3,2000,gsr,5,fb,0.9859657099217365,0.9929332666681256,0.9964603688396872
rtbpd,rtbpd011,3,2000,gsr,5,full,0.9869321406189538,0.9934230972895857,0.9967061238346967
rtbpd,rtbpd011,4,2000,raw,1,fb,0.9929621376627008,0.9964686422264133,0.9982327595437916
rtbpd,rtbpd011,4,2000,raw,1,full,0.9923555265579173,0.9961630977302081,0.9980797050988504
rtbpd,rtbpd011,4,2000,raw,3,fb,0.9963051239828501,0.998149142647203,0.999074142717748
rtbpd,rtbpd011,4,2000,raw,3,full,0.9962132071421671,0.9981030118204387,0.9990510556625416
rtbpd,rtbpd011,4,2000,raw,5,fb,0.9973474265192366,0.9986719518870154,0.9993357553330189
rtbpd,rtbpd011,4,2000,raw,5,full,0.9968997438585916,0.9984474653016792,0.9992234311212278
rtbpd,rtbpd011,4,2000,gsr,1,fb,0.9908788616837354,0.995418536761925,0.9977066386277708
rtbpd,rtbpd011,4,2000,gsr,1,full,0.9906167142482449,0.9952862418542996,0.9976403369222295
rtbpd,rtbpd011,4,2000,gsr,3,fb,0.9946517648267259,0.9973187123348628,0.9986584562976788
rtbpd,rtbpd011,4,2000,gsr,3,full,0.994440476046193,0.9972124894071402,0.9986052720705716
rtbpd,rtbpd011,4,2000,gsr,5,fb,0.9957735592854686,0.9978823044854624,0.9989405910690897
rtbpd,rtbpd011,4,2000,gsr,5,full,0.9954172161393484,0.9977033455341644,0.9988510126811527
rtbpd,rtbpd011,5,2000,raw,1,fb,0.9829228170039811,0.9913878730681908,0.995684625304715
rtbpd,rtbpd011,5,2000,raw,1,full,0.9834412713199226,0.9916515155152248,0.9958170090509726
rtbpd,rtbpd011,5,2000,raw,3,fb,0.9885349831372252,0.9942344404498799,0.9971130529934306
rtbpd,rtbpd011,5,2000,raw,3,full,0.9901326164541194,0.9950418462245689,0.9975178425595047
rtbpd,rtbpd011,5,2000,raw,5,fb,0.9907438889199167,0.9953504259731244,0.9976725043686051
rtbpd,rtbpd011,5,2000,raw,5,full,0.9905168541104483,0.995235837430882,0.9976150747812915
rtbpd,rtbpd011,5,2000,gsr,1,fb,0.9830721623758673,0.9914638317529242,0.9957227685219034
rtbpd,rtbpd011,5,2000,gsr,1,full,0.9833264023925768,0.9915931146848501,0.9957876855458949
rtbpd,rtbpd011,5,2000,gsr,3,fb,0.9886726916180513,0.9943040861225221,0.9971479760409295
rtbpd,rtbpd011,5,2000,gsr,3,full,0.9882128422863521,0.9940714809486427,0.9970313339853681
