cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd,rtbpd012,1,2000,raw,1,fb,0.9877349239840804,0.9938296219139037,0.9969100370213471
rtbpd,rtbpd012,1,2000,raw,1,full,0.989878362886097,0.9949134392821767,0.9974534772520354
rtbpd,rtbpd012,1,2000,raw,3,fb,0.993513550907116,0.9967462227232253,0.9983717858209061
rtbpd,rtbpd012,1,2000,raw,3,full,0.9944029792479863,0.9971936359851789,0.9985958321489125
rtbpd,rtbpd012,1,2000,raw,5,fb,0.9952844209642021,0.9976366381723569,0.9988176200750349
rtbpd,rtbpd012,1,2000,raw,5,full,0.9953119374449853,0.9976504613303633,0.9988245398118547
rtbpd,rtbpd012,1,2000,gsr,1,fb,0.9826301815328563,0.9912390022965785,0.9956098645034502
rtbpd,rtbpd012,1,2000,gsr,1,full,0.9875314008864836,0.9937265901268502,0.9968583601128348
rtbpd,rtbpd012,1,2000,gsr,3,fb,0.9908065827132391,0.995382064050526,0.9976883601859481
rtbpd,rtbpd012,1,2000,gsr,3,full,0.9914446398259444,0.9957039427544402,0.997849659394861
rtbpd,rtbpd012,1,2000,gsr,5,fb,0.99296916565475,0.9964721810721341,0.9982345320976098
rtbpd,rtbpd012,1,2000,gsr,5,full,0.992504820183956,0.9962383128311066,0.9981173842946062
rtbpd,rtbpd012,2,2000,raw,1,fb,0.984962279420913,0.9924241781644969,0.9962048876433487
rtbpd,rtbpd012,2,2000,raw,1,full,0.9856851313780362,0.9927909675125434,0.996388963965651
rtbpd,rtbpd012,2,2000,raw,3,fb,0.9912186825708167,0.9955899783855754,0.9977925527811757
rtbpd,rtbpd012,2,2000,raw,3,full,0.9913467519306204,0.9956545749448255,0.9978249219902384
rtbpd,rtbpd012,2,2000,raw,5,fb,0.9932216071877569,0.9965992778786866,0.9982981908621725
rtbpd,rtbpd012,2,2000,raw,5,full,0.9931289830491075,0.9965526481179451,0.9982748359634961
rtbpd,rtbpd012,2,2000,gsr,1,fb,0.9836891045055093,0.9917774940350058,0.9958802608923454
rtbpd,rtbpd012,2,2000,gsr,1,full,0.9847173976081207,0.9922998597128755,0.9961424896634394
rtbpd,rtbpd012,2,2000,gsr,3,fb,0.9901698669637912,0.9950606562789508,0.9975272709449856
rtbpd,rtbpd012,2,2000,gsr,3,full,0.9902848808601334,0.9951187293671909,0.9975563790419021
rtbpd,rtbpd012,2,2000,gsr,5,fb,0.9912075902792978,0.9955843831835389,0.9977897489869992
rtbpd,rtbpd012,2,2000,gsr,5,full,0.9916213323442555,0.9957930418199115,0.9978943039319903
rtbpd,rtbpd012,3,2000,raw,1,fb,0.9859893749355183,0.9929452668572628,0.9964663902296268
rtbpd,rtbpd012,3,2000,raw,1,full,0.9881746447541656,0.9940521546851854,0.9970216420345074
rtbpd,rtbpd012,3,2000,raw,3,fb,0.9906136980777931,0.99528471951576,0.9976395739523167
rtbpd,rtbpd012,3,2000,raw,3,full,0.9920581856130446,0.9960132618392814,0.9980046401892535
rtbpd,rtbpd012,3,2000,raw,5,fb,0.9916449331662536,0.9958049415864183,0.9979002663525139
rtbpd,rtbpd012,3,2000,raw,5,full,0.992378005351971,0.9961744234138529,0.9980853788197946
rtbpd,rtbpd012,3,2000,gsr,1,fb,0.984427880606986,0.9921528418617809,0.9960686933448821
rtbpd,rtbpd012,3,2000,gsr,1,full,0.9868747257244092,0.993394010147869,0.996691532093992
rtbpd,rtbpd012,3,2000,gsr,3,fb,0.9897019411356591,0.9948243208435213,0.9974088032715178
rtbpd,rtbpd012,3,2000,gsr,3,full,0.9902818685911841,0.9951172084908281,0.9975556167406547
rtbpd,rtbpd012,3,2000,gsr,5,fb,0.989562074605727,0.9947536568335815,0.9973733788474513
rtbpd,rtbpd012,3,2000,gsr,5,full,0.991244135860425,0.9956028173633307,0.9977989864513447
rtbpd,rtbpd012,4,2000,raw,1,fb,0.9903656910595169,0.9951595282295312,0.997576828234062
rtbpd,rtbpd012,4,2000,raw,1,full,0.9898173793324081,0.9948826355758295,0.9974380359580386
rtbpd,rtbpd012,4,2000,raw,3,fb,0.994701604627839,0.9973437654234255,0.9986709995906687
rtbpd,rtbpd012,4,2000,raw,3,full,0.9935387252422935,0.9967588917757687,0.9983781306578028
rtbpd,rtbpd012,4,2000,raw,5,fb,0.9952933039468774,0.9976411006623376,0.9988198539588296
rtbpd,rtbpd012,4,2000,raw,5,full,0.9947628265407722,0.9973745382711438,0.9986864063714614
rtbpd,rtbpd012,4,2000,gsr,1,fb,0.9891109416349717,0.9945256656443315,0.9972590764913256
rtbpd,rtbpd012,4,2000,gsr,1,full,0.9883481746519286,0.9941399471699109,0.9970656684340861
rtbpd,rtbpd012,4,2000,gsr,3,fb,0.9936244919402859,0.9968020516975545,0.9983997454414512
rtbpd,rtbpd012,4,2000,gsr,3,full,0.9922135155258096,0.9960915411859681,0.9980438573459426
rtbpd,rtbpd012,4,2000,gsr,5,fb,0.9941165162283582,0.997049578736367,0.9985236996368023
rtbpd,rtbpd012,4,2000,gsr,5,full,0.9928744214289741,0.9964244718611439,0.9982106350170509
rtbpd,rtbpd012,5,2000,raw,1,fb,0.9833663360148699,0.9916134182157433,0.9957978802024753
rtbpd,rtbpd012,5,2000,raw,1,full,0.9836895828768316,0.9917777371701905,0.9958803829628288
rtbpd,rtbpd012,5,2000,raw,3,fb,0.9901004048652033,0.9950255800608878,0.9975096892065198
rtbpd,rtbpd012,5,2000,raw,3,full,0.9893031536054996,0.994622817354352,0.9973077846654722
rtbpd,rtbpd012,5,2000,raw,5,fb,0.9894490586243098,0.99469655112306,0.9973447503862743
rtbpd,rtbpd012,5,2000,raw,5,full,0.9904948069230025,0.9952247084273025,0.9976094969612621
rtbpd,rtbpd012,5,2000,gsr,1,fb,0.9802322238561154,0.9900174454764751,0.9949962037497807
rtbpd,rtbpd012,5,2000,gsr,1,full,0.982724096568544,0.9912867839446976,0.995633860384779
rtbpd,rtbpd012,5,2000,gsr,3,fb,0.9858885846011289,0.9928941555390907,0.9964407436165438
rtbpd,rtbpd012,5,2000,gsr,3,full,0.9868197290013105,0.9933661465072553,0.9966775539296826
rtbpd,rtbpd012,5,2000,gsr,5,fb,0.9875523120935656,0.9937371772150627,0.9968636703256182
rtbpd,rtbpd012,5,2000,gsr,5,full,0.9862901720853062,0.9930977718626576,0.9965429101963736
