cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd_nf2,rtbpd015,1,2000,raw,1,fb,0.9822563217313902,0.9910487467871402,0.9955143126982857
rtbpd_nf2,rtbpd015,1,2000,raw,1,full,0.9852378854955407,0.9925640576314236,0.996275091343462
rtbpd_nf2,rtbpd015,1,2000,raw,3,fb,0.9899528107055636,0.9949510414315432,0.9974723261482211
rtbpd_nf2,rtbpd015,1,2000,raw,3,full,0.9917354541265522,0.995850580529495,0.9979231335776795
rtbpd_nf2,rtbpd015,1,2000,raw,5,fb,0.9910145478391754,0.9954869982388745,0.9977409474602486
rtbpd_nf2,rtbpd015,1,2000,raw,5,full,0.9924288482740485,0.9962000390967486,0.9980982111479554
rtbpd_nf2,rtbpd015,1,2000,gsr,1,fb,0.9805533406248667,0.9901811988719285,0.9950784887997169
rtbpd_nf2,rtbpd015,1,2000,gsr,1,full,0.9844014148708736,0.9921394003187901,0.9960619460248394
rtbpd_nf2,rtbpd015,1,2000,gsr,3,fb,0.9881191766602103,0.9940240889584155,0.997007567152033
rtbpd_nf2,rtbpd015,1,2000,gsr,3,full,0.9909806733577982,0.9954699074868514,0.9977323826993145
rtbpd_nf2,rtbpd015,1,2000,gsr,5,fb,0.9902757959602282,0.9951141424422135,0.9975540799586825
rtbpd_nf2,rtbpd015,1,2000,gsr,5,full,0.9928178869124983,0.9963960012931091,0.9981963741133851
rtbpd_nf2,rtbpd015,2,2000,raw,1,fb,0.9878750189205282,0.9939005314901256,0.9969456010686468
rtbpd_nf2,rtbpd015,2,2000,raw,1,full,0.9877619744566083,0.993843314390428,0.9969169044561477
rtbpd_nf2,rtbpd015,2,2000,raw,3,fb,0.9932502461084591,0.9966136946905092,0.9983054115302137
rtbpd_nf2,rtbpd015,2,2000,raw,3,full,0.9926413186856016,0.9963070718019376,0.9981518280311555
rtbpd_nf2,rtbpd015,2,2000,raw,5,fb,0.9948860737955766,0.9974364820770475,0.9987174185309113
rtbpd_nf2,rtbpd015,2,2000,raw,5,full,0.9950437798906873,0.997515733659948,0.9987570944228371
rtbpd_nf2,rtbpd015,2,2000,gsr,1,fb,0.9846723254598758,0.9922769747209669,0.9961310027907809
rtbpd_nf2,rtbpd015,2,2000,gsr,1,full,0.9855580897071242,0.9927265234053133,0.9963566246105424
rtbpd_nf2,rtbpd015,2,2000,gsr,3,fb,0.9897437712439623,0.9948454525129004,0.997419396499236
rtbpd_nf2,rtbpd015,2,2000,gsr,3,full,0.990315117747199,0.9951339955334495,0.9975640307937378
