cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd,rtbpd020,1,2000,raw,1,fb,0.987481133587062,0.9937011394969352,0.996845594611791
rtbpd,rtbpd020,1,2000,raw,1,full,0.9877421055767505,0.9938332571469614,0.9969118602699847
rtbpd,rtbpd020,1,2000,raw,3,fb,0.992705694741933,0.9963394969576721,0.9981680704959822
rtbpd,rtbpd020,1,2000,raw,3,full,0.9935948288486091,0.9967871249169068,0.9983922700606745
rtbpd,rtbpd020,1,2000,raw,5,fb,0.9941976895505568,0.9970904035844355,0.9985441420310048
rtbpd,rtbpd020,1,2000,raw,5,full,0.9948421025709109,0.9974143831121061,0.9987063547970976
rtbpd,rtbpd020,1,2000,gsr,1,fb,0.9872302341207961,0.9935740883668401,0.9967818659901675
rtbpd,rtbpd020,1,2000,gsr,1,full,0.9871360403859833,0.9935263820128198,0.9967579355153486
rtbpd,rtbpd020,1,2000,gsr,3,fb,0.9935935231326348,0.996786467856648,0.9983919410014526
rtbpd,rtbpd020,1,2000,gsr,3,full,0.9933848285388058,0.9966814378405583,0.9983393400245021
rtbpd,rtbpd020,1,2000,gsr,5,fb,0.9946719289872243,0.9973288484510429,0.9986635311510293
rtbpd,rtbpd020,1,2000,gsr,5,full,0.9944929620802726,0.997238878239017,0.9986184848274224
rtbpd,rtbpd020,2,2000,raw,1,fb,0.979664418397085,0.9897277632441459,0.9948506235833326
rtbpd,rtbpd020,2,2000,raw,1,full,0.9824680744393902,0.9911565155642834,0.9955684384130924
rtbpd,rtbpd020,2,2000,raw,3,fb,0.989999792961455,0.9949747698095671,0.9974842203311124
rtbpd,rtbpd020,2,2000,raw,3,full,0.9904033167558322,0.995178523285517,0.9975863487866687
rtbpd,rtbpd020,2,2000,raw,5,fb,0.99226533533424,0.9961176533423635,0.9980569389280171
rtbpd,rtbpd020,2,2000,raw,5,full,0.992496257777736,0.9962339993397864,0.9981152234786255
rtbpd,rtbpd020,2,2000,gsr,1,fb,0.9779943600231827,0.9888747711209049,0.9944218275565481
rtbpd,rtbpd020,2,2000,gsr,1,full,0.9820932391918834,0.9909657323610985,0.9954726175847824
rtbpd,rtbpd020,2,2000,gsr,3,fb,0.9890077941714874,0.9944735229993951,0.9972329331702775
rtbpd,rtbpd020,2,2000,gsr,3,full,0.9904332026986,0.9951936104721176,0.9975939106029655
rtbpd,rtbpd020,2,2000,gsr,5,fb,0.9913830223410675,0.9956728677696556,0.9978340882980775
rtbpd,rtbpd020,2,2000,gsr,5,full,0.9919386212626625,0.9959529984251084,0.9979744477816596
rtbpd,rtbpd020,3,2000,raw,1,fb,0.9851958034057579,0.9925427020504252,0.9962643735728108
rtbpd,rtbpd020,3,2000,raw,1,full,0.9870836994065614,0.9934998708925568,0.9967446367513381
rtbpd,rtbpd020,3,2000,raw,3,fb,0.9918487125087536,0.995907677405389,0.9979517410202705
rtbpd,rtbpd020,3,2000,raw,3,full,0.9929377876658562,0.9964563809378039,0.998226618027091
rtbpd,rtbpd020,3,2000,raw,5,fb,0.9936160038895016,0.9967977804662266,0.9983976064004895
rtbpd,rtbpd020,3,2000,raw,5,full,0.9945623038411882,0.9972737396328308,0.9986359394858724
rtbpd,rtbpd020,3,2000,gsr,1,fb,0.9853938966364119,0.9926432213837599,0.9963148204176027
rtbpd,rtbpd020,3,2000,gsr,1,full,0.9868319480651939,0.9933723373294711,0.9966806596545711
rtbpd,rtbpd020,3,2000,gsr,3,fb,0.9921858616273256,0.9960776057479439,0.9980368759459461
rtbpd,rtbpd020,3,2000,gsr,3,full,0.9929413548886653,0.9964581772092692,0.9982275177579855
rtbpd,rtbpd020,3,2000,gsr,5,fb,0.9944178651223011,0.9972011207002718,0.998599579761714
rtbpd,rtbpd020,3,2000,gsr,5,full,0.9948124507154381,0.9973994801953932,0.9986988936588411
rtbpd,rtbpd020,4,2000,raw,1,fb,0.9890317763521247,0.9944856468467332,0.9972390118957106
rtbpd,rtbpd020,4,2000,raw,1,full,0.9888855270478366,0.9944117080641333,0.9972019394606758
rtbpd,rtbpd020,4,2000,raw,3,fb,0.9945584861882246,0.9972718203805723,0.9986349785485046
rtbpd,rtbpd020,4,2000,raw,3,full,0.9949963994987888,0.9974919250468481,0.9987451752308234
rtbpd,rtbpd020,4,2000,raw,5,fb,0.9958367686880711,0.9979140421815831,0.9989564766202695
rtbpd,rtbpd020,4,2000,raw,5,full,0.9956479556852771,0.9978192324441169,0.9989090211045834
rtbpd,rtbpd020,4,2000,gsr,1,fb,0.9884299286054062,0.9941813029324555,0.997086406954009
rtbpd,rtbpd020,4,2000,gsr,1,full,0.9884084247221062,0.9941704253845567,0.9970809522724605
rtbpd,rtbpd020,4,2000,gsr,3,fb,0.9944491381402798,0.9972168446146007,0.9986074527133275
rtbpd,rtbpd020,4,2000,gsr,3,full,0.9940988765970786,0.9970407067211273,0.9985192570607375
rtbpd,rtbpd020,4,2000,gsr,5,fb,0.9953648883972659,0.9976770606570825,0.998837855038085
rtbpd,rtbpd020,4,2000,gsr,5,full,0.9954504696272319,0.9977200484592244,0.9988593737154516
rtbpd,rtbpd020,5,2000,raw,1,fb,0.9867152191543203,0.9933131931956838,0.9966509886593621
rtbpd,rtbpd020,5,2000,raw,1,full,0.986060656008808,0.9929814107393857,0.9964845260912915
rtbpd,rtbpd020,5,2000,raw,3,fb,0.9937745041208795,0.9968775326064944,0.9984375456714828
rtbpd,rtbpd020,5,2000,raw,3,full,0.9930205819231764,0.9964980702456727,0.9982474994938243
rtbpd,rtbpd020,5,2000,raw,5,fb,0.994494926138736,0.9972398656977677,0.9986189792397137
rtbpd,rtbpd020,5,2000,raw,5,full,0.9943061371559319,0.9971449404191334,0.9985714498317751
rtbpd,rtbpd020,5,2000,gsr,1,fb,0.986175172256353,0.9930394720784161,0.9965136587515577
