cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd,rtbpd034,3,2000,raw,3,full,0.9931544051409977,0.9965654467906022,0.9982812463382261
rtbpd,rtbpd034,3,2000,raw,5,fb,0.9938123489315446,0.9968965730040886,0.9984470807229038
rtbpd,rtbpd034,3,2000,raw,5,full,0.9942927612311523,0.997138214168052,0.9985680818892881
rtbpd,rtbpd034,3,2000,gsr,1,fb,0.9824990170283331,0.9911722614632617,0.995576346375938
rtbpd,rtbpd034,3,2000,gsr,1,full,0.9834123574307891,0.9916368159616099,0.9958096283736214
rtbpd,rtbpd034,3,2000,gsr,3,fb,0.9913314756044334,0.9956468701962663,0.9978210612110101
rtbpd,rtbpd034,3,2000,gsr,3,full,0.9919802166290199,0.995973964347622,0.9979849519645183
rtbpd,rtbpd034,3,2000,gsr,5,fb,0.9923918485555479,0.9961813980267145,0.9980888728097886
rtbpd,rtbpd034,3,2000,gsr,5,full,0.9930750935841847,0.996525516555745,0.9982612466462599
rtbpd,rtbpd034,4,2000,raw,1,fb,0.9862464111971496,0.9930755878397983,0.9965317796436791
rtbpd,rtbpd034,4,2000,raw,1,full,0.9847031597509508,0.9922926306768369,0.9961388611417772
rtbpd,rtbpd034,4,2000,raw,3,fb,0.9925680600195581,0.9962701700737043,0.9981333428323614
rtbpd,rtbpd034,4,2000,raw,3,full,0.9914499389146212,0.9957066151057562,0.9978509984490451
rtbpd,rtbpd034,4,2000,raw,5,fb,0.993609425532802,0.9967944701778834,0.9983959485984923
rtbpd,rtbpd034,4,2000,raw,5,full,0.992933159566587,0.9964540504534785,0.9982254507141552
rtbpd,rtbpd034,4,2000,gsr,1,fb,0.9851206238337299,0.992504548092632,0.9962452248782084
rtbpd,rtbpd034,4,2000,gsr,1,full,0.984190613566972,0.9920323247550257,0.9960081951244305
rtbpd,rtbpd034,4,2000,gsr,3,fb,0.9920400498766648,0.9960041214413194,0.9980000608423426
rtbpd,rtbpd034,4,2000,gsr,3,full,0.9914905611675091,0.9957271005956954,0.9978612632002984
rtbpd,rtbpd034,4,2000,gsr,5,fb,0.9932496901304191,0.996613414815512,0.9983052713551662
rtbpd,rtbpd034,4,2000,gsr,5,full,0.9925054763352221,0.9962386433795091,0.9981175498805284
rtbpd,rtbpd034,5,2000,raw,1,fb,0.9775035365591727,0.9886238062158054,0.9942956332076519
rtbpd,rtbpd034,5,2000,raw,1,full,0.9761995641785707,0.9879564613549936,0.9939599898159853
rtbpd,rtbpd034,5,2000,raw,3,fb,0.9889836756835453,0.9944613299489907,0.997226819710035
rtbpd,rtbpd034,5,2000,raw,3,full,0.9882137231016714,0.9940719265935145,0.997031557471234
rtbpd,rtbpd034,5,2000,raw,5,fb,0.9912821159800452,0.9956219744304468,0.9978085860677121
rtbpd,rtbpd034,5,2000,raw,5,full,0.9918207579701942,0.9958935853052655,0.9979446804834753
rtbpd,rtbpd034,5,2000,gsr,1,fb,0.9765809906975755,0.9881517583075817,0.9940582268195268
rtbpd,rtbpd034,5,2000,gsr,1,full,0.9753361574368243,0.9875141036272128,0.9937374419972375
rtbpd,rtbpd034,5,2000,gsr,3,fb,0.9888750248226933,0.9944063980700353,0.9971992770103854
rtbpd,rtbpd034,5,2000,gsr,3,full,0.9875169597788644,0.9937192786407597,0.9968546928418202
rtbpd,rtbpd034,5,2000,gsr,5,fb,0.9907702023615742,0.9953637051491545,0.9976791594240878
rtbpd,rtbpd034,5,2000,gsr,5,full,0.9912639219714879,0.9956127975141221,0.9978039875216586
