cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd,rtbpd038,1,2000,raw,1,fb,0.9937179215118682,0.9968490635408603,0.998423288761265
rtbpd,rtbpd038,1,2000,raw,1,full,0.9938765683938385,0.9969288813042755,0.9984632598670196
rtbpd,rtbpd038,1,2000,raw,3,fb,0.9961716209464155,0.9980821393243887,0.9990406094470778
rtbpd,rtbpd038,1,2000,raw,3,full,0.9964441740280943,0.9982189204095142,0.9991090633206738
rtbpd,rtbpd038,1,2000,raw,5,fb,0.9971699368541436,0.9985829632753664,0.9992912304605532
rtbpd,rtbpd038,1,2000,raw,5,full,0.9969555955031862,0.9984754771194366,0.9992374478168022
rtbpd,rtbpd038,1,2000,gsr,1,fb,0.9928806103656994,0.9964275884881062,0.9982121961227013
rtbpd,rtbpd038,1,2000,gsr,1,full,0.9932664746833738,0.9966218639594108,0.9983095030898037
rtbpd,rtbpd038,1,2000,gsr,3,fb,0.99542136008918,0.9977054270329072,0.9988520546271641
rtbpd,rtbpd038,1,2000,gsr,3,full,0.9954631150627946,0.9977264000006021,0.9988625531075845
rtbpd,rtbpd038,1,2000,gsr,5,fb,0.9959218535116473,0.9979567604407069,0.9989778578330487
rtbpd,rtbpd038,1,2000,gsr,5,full,0.9965890374025276,0.9982916050656525,0.9991454373942027
rtbpd,rtbpd038,2,2000,raw,1,fb,0.9915129968612093,0.9957384143853608,0.9978669322035684
rtbpd,rtbpd038,2,2000,raw,1,full,0.9913023800976439,0.9956321952962616,0.9978137077111446
rtbpd,rtbpd038,2,2000,raw,3,fb,0.9949477875266117,0.9974674963901425,0.9987329454814948
rtbpd,rtbpd038,2,2000,raw,3,full,0.9944561474841158,0.9972203688093733,0.9986092172663805
rtbpd,rtbpd038,2,2000,raw,5,fb,0.9958283504288158,0.9979098154556789,0.9989543610474299
rtbpd,rtbpd038,2,2000,raw,5,full,0.9953071711203602,0.9976480669505113,0.9988233412123043
rtbpd,rtbpd038,2,2000,gsr,1,fb,0.990972165005607,0.9954656146614849,0.9977302314060073
rtbpd,rtbpd038,2,2000,gsr,1,full,0.9912201442794655,0.9955907156997392,0.9977929222537807
rtbpd,rtbpd038,2,2000,gsr,3,fb,0.9944235153876572,0.9972039616614433,0.9986010022333461
rtbpd,rtbpd038,2,2000,gsr,3,full,0.9943871531719876,0.9971856784079833,0.9985918477576228
rtbpd,rtbpd038,2,2000,gsr,5,fb,0.9946251188640131,0.9973053176332964,0.9986517499275193
rtbpd,rtbpd038,2,2000,gsr,5,full,0.9950487108444651,0.9975182113957312,0.9987583348316704
rtbpd,rtbpd038,3,2000,raw,1,fb,0.9935654154083803,0.9967723233248899,0.9983848573195058
rtbpd,rtbpd038,3,2000,raw,1,full,0.9942096059764602,0.9970963964840073,0.9985471428450473
rtbpd,rtbpd038,3,2000,raw,3,fb,0.9965175879784297,0.9982557569026494,0.9991274978212988
rtbpd,rtbpd038,3,2000,raw,3,full,0.996798469022617,0.9983966679527003,0.9991980123842823
rtbpd,rtbpd038,3,2000,raw,5,fb,0.9973701712397939,0.9986833543435898,0.9993414603345494
rtbpd,rtbpd038,3,2000,raw,5,full,0.9975216665656136,0.9987592958435101,0.9993794553839448
rtbpd,rtbpd038,3,2000,gsr,1,fb,0.9925594826801778,0.9962658493337353,0.9981311784198184
rtbpd,rtbpd038,3,2000,gsr,1,full,0.9929218253089058,0.9964483430302155,0.9982225919253759
rtbpd,rtbpd038,3,2000,gsr,3,fb,0.9952412677707428,0.997614958999633,0.998806767598034
rtbpd,rtbpd038,3,2000,gsr,3,full,0.9955436936733837,0.9977668710834323,0.9988828114866289
rtbpd,rtbpd038,3,2000,gsr,5,fb,0.9959346225284693,0.9979631710249204,0.9989810663996191
rtbpd,rtbpd038,3,2000,gsr,5,full,0.9965392335247152,0.9982666173460688,0.999132932770244
rtbpd,rtbpd038,4,2000,raw,1,fb,0.986028679630545,0.9929651970725549,0.9964763906247628
rtbpd,rtbpd038,4,2000,raw,1,full,0.9854438191971291,0.9926685506474028,0.996327531812407
rtbpd,rtbpd038,4,2000,raw,3,fb,0.9906127025603615,0.995284217051582,0.9976393221257781
rtbpd,rtbpd038,4,2000,raw,3,full,0.9905405402204519,0.9952477934568966,0.9976210670674996
