subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf004,RAW_DMN,elasticnet,0.06472567386888237,0.44925507449255075,155,500,5,contiguous,10000,1.0,-0.12524416378643283,0.22998986813155087,0.17742173878106096,0.23848311617235382,-0.19702218995412105
