subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf005,GSR_CEN,ridge,0.3026715537098708,0.0044995500449955,155,500,5,contiguous,10000,1.0,-0.05582246152454348,0.17515248602202005,0.42028866296055095,0.618747943894757,0.3549911371965696
