subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf006,GSR_DMN,ridge,0.2009556875437942,0.11758824117588242,155,500,5,contiguous,10000,1.0,0.020193584124600674,0.35280892526716884,0.4184868594760171,0.09620824920845399,0.11708081964273047
