subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf007,PDA,ridge,0.2861874741842431,0.017998200179982,155,500,5,contiguous,10000,1.0,-0.11464173194686222,0.2155478957070482,0.22376234230388747,0.3584837419232917,0.7477851229338507
