subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf004,PDA,ridge,0.03076094925913393,0.5625437456254374,155,500,5,contiguous,10000,1.0,0.39083478606306093,0.22360165701103163,-0.02514451342761908,0.04238132104398821,-0.477868504394792
