subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf016,PDA,ridge,0.14531526135212958,0.13408659134086592,155,500,5,contiguous,10000,1.0,0.2794728291728633,0.24856121272263393,0.1260777076814498,-0.19463098596362957,0.26709554314733047
