subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf009,PDA,elasticnet,0.24843093146663317,0.06869313068693131,155,500,5,contiguous,10000,1.0,0.2853693540506289,0.31419293115399977,0.32009316144100036,-0.07734152902239341,0.39984073970993017
