subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf008,RAW_DMN,elasticnet,0.534489342538586,9.999000099990002e-05,155,500,5,contiguous,10000,1.0,0.5031866616048074,0.766145187056793,0.7082715852756251,0.6535986617340013,0.041244617021703636
