subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf1003,GSR_DMN,ridge,0.16584470569764048,0.144985501449855,155,414,5,contiguous,10000,1.0,0.17059143194355994,0.5262544383208622,-0.26425509517933926,-0.004909966218446821,0.4015427196215664
