subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf013,GSR_CEN,elasticnet,0.3247887187379184,0.0023997600239976003,155,500,5,contiguous,10000,1.0,0.22035575112260938,0.36947527225786414,0.2919443180303569,0.4495774846716446,0.29259076760711694
