subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf001,GSR_DMN,elasticnet,0.06969417971311072,0.41485851414858516,155,500,5,contiguous,10000,1.0,0.15203155091902013,0.11630860397255054,0.30837978698945423,-0.09610698597793804,-0.13214205733753331
