subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf013,GSR_DMN,elasticnet,0.2406530447069104,0.009799020097990201,155,500,5,contiguous,10000,1.0,0.4203730306328814,0.1464287695374786,0.1825934437640973,0.3116064816327783,0.14226349796731638
