subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf005,GSR_DMN,elasticnet,0.2386512952721231,0.032296770322967704,155,500,5,contiguous,10000,1.0,0.13594969130409276,0.2182409252417692,0.24075063515723488,0.3016970425265374,0.29661818213098134
