subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf015,GSR_CEN,ridge,0.03997771030542692,0.5054494550544946,155,500,5,contiguous,10000,1.0,0.16504629462547882,0.004600733762364994,-0.12280914302606118,0.14471755700963046,0.00833310915572152
