subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf015,RAW_DMN,ridge,0.11770693374562317,0.14178582141785823,155,500,5,contiguous,10000,1.0,-0.28289292328472426,0.2363536993943063,0.3202653227306262,0.15986382241631802,0.15494474747158957
