subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf1003,RAW_DMN,elasticnet,0.0011864734925890546,0.609039096090391,155,414,5,contiguous,10000,1.0,0.22762377116204532,0.43525548414426085,-0.3394464098210197,-0.2305128457121683,-0.08698763231017294
