subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf009,PDA,ridge,0.2119181541361197,0.09219078092190781,155,500,5,contiguous,10000,1.0,0.38601666912153576,0.3281821784818393,0.14173946491275377,0.04883407473088169,0.15481838343358795
