subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf1001,PDA,ridge,0.1196110898107368,0.1648835116488351,155,500,5,contiguous,10000,1.0,0.25892307935374304,-0.010307736051928654,0.028361121822625606,0.009359693600935644,0.3117192903283083
