subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf012,GSR_DMN,elasticnet,-0.09200813339449879,0.8524147585241476,155,500,5,contiguous,10000,1.0,-0.07336490739124497,-0.14032496384070992,-0.3359017422359332,0.019305350260016747,0.07024559623537739
