subject,target,resolution,method,best_ch,mean_r,mean_nmse
dmnelf005,GSR_DMN,tr,HRF,TP10,0.2424924710076627,1.0906511495398323
dmnelf005,GSR_DMN,tr,TA,POz,0.3627193773618954,0.8994604950882918
dmnelf005,GSR_CEN,tr,EFP,Fz,0.6150581469406813,0.7856883790176552
dmnelf005,GSR_CEN,tr,HRF,Fz,0.4936942222817073,0.8748426517570749
dmnelf005,GSR_CEN,tr,TA,P3,0.4899839626942143,0.8135158085663855
dmnelf005,GSR_PDA,tr,EFP,T7,0.4030572037952709,0.8999229632528172
dmnelf005,GSR_PDA,tr,HRF,T7,0.1774170928848217,1.0754808041572193
dmnelf005,GSR_PDA,tr,TA,Pz,0.3336692473107164,0.9430862233975092
dmnelf005,VIS,tr,EFP,Fp1,0.2926668728066962,0.9502545538246856
dmnelf005,VIS,tr,HRF,Fp1,0.1682350918731975,1.0320476828715033
dmnelf005,VIS,tr,TA,P4,0.2041735804708012,0.9888096167355076
dmnelf005,DMN,hz4,EFP,T7,0.0776790884763239,1.0539319897777808
dmnelf005,DMN,hz4,HRF,T7,-0.0823634558080792,1.1163558757311405
dmnelf005,DMN,hz4,TA,POz,0.1316840424907452,0.9899360449500698
dmnelf005,CEN,hz4,EFP,FC6,0.4560221477861558,0.855224449936428
dmnelf005,CEN,hz4,HRF,FC6,0.1373045750918295,1.0011941270465008
dmnelf005,CEN,hz4,TA,P3,0.1406408725969644,1.0045751646740195
dmnelf005,PDA,hz4,EFP,T7,0.4066826961444853,0.9191665057126818
dmnelf005,PDA,hz4,HRF,T7,0.0729175449282116,1.0462980871159815
dmnelf005,PDA,hz4,TA,Oz,-0.1043548825217463,1.0229297589174862
dmnelf005,GSR_DMN,hz4,EFP,TP10,0.157836208952604,1.0776525682782552
dmnelf005,GSR_DMN,hz4,HRF,TP10,0.0911842032406479,1.023634593627428
dmnelf005,GSR_DMN,hz4,TA,O1,-0.0461502659165047,1.0104524550550176
dmnelf005,GSR_CEN,hz4,EFP,Fz,0.596210989793415,0.8424462324074188
dmnelf005,GSR_CEN,hz4,HRF,Fz,0.0429094393351981,1.0427157236303028
dmnelf005,GSR_CEN,hz4,TA,POz,0.0018012570183106,1.0262847723638702
dmnelf005,GSR_PDA,hz4,EFP,T7,0.3931239130927275,0.9234920151229556
dmnelf005,GSR_PDA,hz4,HRF,T7,0.0722108676474593,1.0369791873540952
dmnelf005,GSR_PDA,hz4,TA,POz,0.0876990196169973,1.01724167055041
dmnelf005,VIS,hz4,EFP,F7,0.2090916492300203,0.9907897855223282
dmnelf005,VIS,hz4,HRF,F7,0.0865612699572973,1.0354708067505078
dmnelf005,VIS,hz4,TA,P4,0.0536202244116741,1.0083386906594438
dmnelf006,DMN,tr,EFP,FC1,0.2760378553320538,1.0352183137188349
dmnelf006,DMN,tr,HRF,FC1,-0.043067233707604,1.1891018004597924
dmnelf006,DMN,tr,TA,P3,0.295858994740899,1.0176504692005572
dmnelf006,CEN,tr,EFP,TP10,-0.0368977448177724,1.0914343079680209
dmnelf006,CEN,tr,HRF,TP10,0.2658339756155486,1.040582166388604
dmnelf006,CEN,tr,TA,Pz,-0.2167186823050724,1.0459962878500595
dmnelf006,PDA,tr,EFP,Pz,0.3257260357562305,0.9638105818797074
dmnelf006,PDA,tr,HRF,Pz,0.2175966286141518,1.1148076668129363
dmnelf006,PDA,tr,TA,P3,0.3338721570872055,0.9297587548472256
dmnelf006,GSR_DMN,tr,EFP,FC1,0.07104585731623,1.0598658797441467
dmnelf006,GSR_DMN,tr,HRF,FC1,-0.1074547551954236,1.250792462297218
dmnelf006,GSR_DMN,tr,TA,P3,0.2390323959517788,1.0087921315358503
dmnelf006,GSR_CEN,tr,EFP,P4,0.16314894612306,1.0238310742369727
dmnelf006,GSR_CEN,tr,HRF,P4,0.2200666250727929,1.0280238265147286
dmnelf006,GSR_CEN,tr,TA,O2,-0.1189428283722457,1.0110721679939223
dmnelf006,GSR_PDA,tr,EFP,P4,0.2127193946044664,0.9938775516127047
dmnelf006,GSR_PDA,tr,HRF,P4,0.143354836879376,1.0504055493360274
dmnelf006,GSR_PDA,tr,TA,P3,0.2986344015974969,0.936573862016304
dmnelf006,VIS,tr,EFP,Pz,0.3033047637660925,1.0045075195860915
