cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd,rtbpd030,1,2000,raw,1,fb,0.9866724256201646,0.9932915088527113,0.996640109995936
rtbpd,rtbpd030,1,2000,raw,1,full,0.9899662317057948,0.9949578198190808,0.9974757239246882
rtbpd,rtbpd030,1,2000,raw,3,fb,0.9921617764844225,0.9960654683730508,0.9980307953029559
rtbpd,rtbpd030,1,2000,raw,3,full,0.9942650809735912,0.9971242945177533,0.9985611120596242
rtbpd,rtbpd030,1,2000,raw,5,fb,0.9945526192342854,0.9972688708669888,0.9986335017747946
rtbpd,rtbpd030,1,2000,raw,5,full,0.9952496954117165,0.9976191929264756,0.9988088870882535
rtbpd,rtbpd030,1,2000,gsr,1,fb,0.9860885690891983,0.9929955636786222,0.9964916275005136
rtbpd,rtbpd030,1,2000,gsr,1,full,0.9896741213018049,0.9948102663709376,0.9974017577540846
rtbpd,rtbpd030,1,2000,gsr,3,fb,0.9922481011867147,0.9961089691546612,0.9980525883713048
rtbpd,rtbpd030,1,2000,gsr,3,full,0.9941129294686705,0.9970477747552151,0.99852279631224
rtbpd,rtbpd030,1,2000,gsr,5,fb,0.9940018052910732,0.9969918810038132,0.9984948076999766
rtbpd,rtbpd030,1,2000,gsr,5,full,0.9952543710591225,0.9976215418897398,0.998810062969802
rtbpd,rtbpd030,2,2000,raw,1,fb,0.9900951704705265,0.9950229367537575,0.9975083642525298
rtbpd,rtbpd030,2,2000,raw,1,full,0.9894956269544366,0.9947200823649742,0.9973565472612962
rtbpd,rtbpd030,2,2000,raw,3,fb,0.9950664457470356,0.9975271228366948,0.9987627960815795
rtbpd,rtbpd030,2,2000,raw,3,full,0.9939396624202029,0.9969606213798661,0.9984791542039654
rtbpd,rtbpd030,2,2000,raw,5,fb,0.9957202986821128,0.9978555605609096,0.9989272048357226
rtbpd,rtbpd030,2,2000,raw,5,full,0.9952206413688331,0.9976045964380722,0.9988015801139244
rtbpd,rtbpd030,2,2000,gsr,1,fb,0.9892323523821039,0.9945870337343943,0.9972898443954968
rtbpd,rtbpd030,2,2000,gsr,1,full,0.9887473618943373,0.9943418463695941,0.9971669099852813
rtbpd,rtbpd030,2,2000,gsr,3,fb,0.9937002310706083,0.9968401624119746,0.9984188311585347
rtbpd,rtbpd030,2,2000,gsr,3,full,0.9934624599697854,0.9967205100865989,0.9983589084525659
rtbpd,rtbpd030,2,2000,gsr,5,fb,0.9946662633526683,0.9973260004716946,0.9986621052546725
rtbpd,rtbpd030,2,2000,gsr,5,full,0.9943778523636299,0.9971810017696962,0.9985895061383813
rtbpd,rtbpd030,3,2000,raw,1,fb,0.9746971836201587,0.9871864827732958,0.9935725855584462
rtbpd,rtbpd030,3,2000,raw,1,full,0.982165774824842,0.9910026570927278,0.995491163744173
rtbpd,rtbpd030,3,2000,raw,3,fb,0.9841537484707676,0.9920135969596885,0.9959987936537316
rtbpd,rtbpd030,3,2000,raw,3,full,0.9892799358717715,0.9946110831688801,0.9973019017172684
rtbpd,rtbpd030,3,2000,raw,5,fb,0.9846326044208505,0.9922568058466247,0.9961208791339657
rtbpd,rtbpd030,3,2000,raw,5,full,0.9901737816226543,0.9950626329880932,0.997528261749056
rtbpd,rtbpd030,3,2000,gsr,1,fb,0.9743387783448044,0.987002624910853,0.9934800576311801
rtbpd,rtbpd030,3,2000,gsr,1,full,0.9825059080733425,0.9911757680744272,0.9955781074704422
rtbpd,rtbpd030,3,2000,gsr,3,fb,0.9830690697071889,0.9914622589039165,0.9957219787189175
rtbpd,rtbpd030,3,2000,gsr,3,full,0.9884099824650803,0.9941712133628744,0.9970813474149812
rtbpd,rtbpd030,3,2000,gsr,5,fb,0.9853401569435155,0.9926159539939727,0.9963011362002819
rtbpd,rtbpd030,3,2000,gsr,5,full,0.9909676325161416,0.9954633278128969,0.9977290853798424
rtbpd,rtbpd030,4,2000,raw,1,fb,0.9870282474346403,0.9934717825063096,0.9967305465903559
rtbpd,rtbpd030,4,2000,raw,1,full,0.9862575795740784,0.9930812495986203,0.9965346203713248
rtbpd,rtbpd030,4,2000,raw,3,fb,0.9930940102918663,0.9965350406591598,0.9982660169810248
rtbpd,rtbpd030,4,2000,raw,3,full,0.9915852376866445,0.9957748419931403,0.9978851847748519
rtbpd,rtbpd030,4,2000,raw,5,fb,0.9949082491108777,0.9974476265304975,0.9987229978980645
rtbpd,rtbpd030,4,2000,raw,5,full,0.9936071456610348,0.9967933229207777,0.9983953740481663
rtbpd,rtbpd030,4,2000,gsr,1,fb,0.9851536489574511,0.9925213088415872,0.9962536368021886
rtbpd,rtbpd030,4,2000,gsr,1,full,0.984337449233611,0.9921069116684573,0.996045637342214
rtbpd,rtbpd030,4,2000,gsr,3,fb,0.9915944555622929,0.9957794899387115,0.9978875136701088
rtbpd,rtbpd030,4,2000,gsr,3,full,0.9920578949702039,0.996013115356813,0.9980045668015819
rtbpd,rtbpd030,4,2000,gsr,5,fb,0.9941601858448728,0.9970715420974805,0.9985346974930218
rtbpd,rtbpd030,4,2000,gsr,5,full,0.9935616802179201,0.9967704436506946,0.9983839159615376
rtbpd,rtbpd030,5,2000,raw,1,fb,0.9874676118009036,0.9936942931171893,0.9968421605837051
rtbpd,rtbpd030,5,2000,raw,1,full,0.9892641327794014,0.9946030961682306,0.997297897404898
rtbpd,rtbpd030,5,2000,raw,3,fb,0.9916756050867532,0.995820406248896,0.9979080149236682
rtbpd,rtbpd030,5,2000,raw,3,full,0.992050955826352,0.9960096180519887,0.9980028146513359
rtbpd,rtbpd030,5,2000,raw,5,fb,0.9925511591674203,0.9962616564205597,0.9981290780357818
rtbpd,rtbpd030,5,2000,raw,5,full,0.9930881381294853,0.9965320841872043,0.9982645361762604
rtbpd,rtbpd030,5,2000,gsr,1,fb,0.9872415118598836,0.9935797999065672,0.9967847309758348
rtbpd,rtbpd030,5,2000,gsr,1,full,0.988857261015817,0.9943974164448123,0.9971947735747577
rtbpd,rtbpd030,5,2000,gsr,3,fb,0.9913027711006588,0.9956323925092848,0.9978138065337063
rtbpd,rtbpd030,5,2000,gsr,3,full,0.9909646700401453,0.9954618331024063,0.9977283363232731
rtbpd,rtbpd030,5,2000,gsr,5,fb,0.9920554154886949,0.9960118657093904,0.9980039407283873
rtbpd,rtbpd030,5,2000,gsr,5,full,0.9924587901567057,0.9962151238055462,0.9981057678450447
