cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
dmnelf,dmnelf012,1,2000,raw,1,fb,0.9887574105738394,0.9943469277014954,0.9971694578663626
dmnelf,dmnelf012,1,2000,raw,1,full,0.9905656447429219,0.995260465143667,0.9976274179991581
dmnelf,dmnelf012,1,2000,raw,3,fb,0.9955086743644395,0.9977492828303586,0.9988740074856081
dmnelf,dmnelf012,1,2000,raw,3,full,0.9954850821693668,0.9977374334336166,0.9988680760909404
dmnelf,dmnelf012,1,2000,raw,5,fb,0.9964593692120352,0.9982265450313861,0.9991128790238799
dmnelf,dmnelf012,1,2000,raw,5,full,0.9965637101261521,0.9982788979603205,0.9991390783871485
dmnelf,dmnelf012,1,2000,gsr,1,fb,0.9880552109891748,0.9939917216861991,0.9969913348099867
dmnelf,dmnelf012,1,2000,gsr,1,full,0.9901338602471464,0.9950424743028952,0.9975181573800525
dmnelf,dmnelf012,1,2000,gsr,3,fb,0.9947881209097014,0.9973872517909712,0.9986927714722738
dmnelf,dmnelf012,1,2000,gsr,3,full,0.9953079750267712,0.9976484707965115,0.9988235433731584
dmnelf,dmnelf012,1,2000,gsr,5,fb,0.9962872088488685,0.9981401518104839,0.999069643123283
dmnelf,dmnelf012,1,2000,gsr,5,full,0.9963704958891306,0.9981819486321085,0.9990905607762034
dmnelf,dmnelf012,2,2000,raw,1,fb,0.9896953211799735,0.9948209765031184,0.9974071267557287
dmnelf,dmnelf012,2,2000,raw,1,full,0.9900266623137316,0.994988339666428,0.9974910223487868
dmnelf,dmnelf012,2,2000,raw,3,fb,0.9943718314905756,0.9971779743272758,0.9985879902779102
dmnelf,dmnelf012,2,2000,raw,3,full,0.9941009586261569,0.9970417539050243,0.9985197814290032
dmnelf,dmnelf012,2,2000,raw,5,fb,0.9952653000023792,0.997627032356241,0.9988128114698174
dmnelf,dmnelf012,2,2000,raw,5,full,0.9954925384754684,0.9977411784621479,0.9988699507253924
dmnelf,dmnelf012,2,2000,gsr,1,fb,0.9886141005423945,0.9942744550315217,0.9971331180095874
dmnelf,dmnelf012,2,2000,gsr,1,full,0.9885862870876484,0.9942603884043335,0.9971260644493922
dmnelf,dmnelf012,2,2000,gsr,3,fb,0.9936066136064755,0.9967930551845638,0.9983952399648968
dmnelf,dmnelf012,2,2000,gsr,3,full,0.9938833751445253,0.996932305604368,0.9984649746507726
dmnelf,dmnelf012,2,2000,gsr,5,fb,0.9943871606371174,0.9971856821615871,0.9985918496370713
dmnelf,dmnelf012,2,2000,gsr,5,full,0.9947266773406614,0.997356368308881,0.9986773093992278
dmnelf,dmnelf012,3,2000,raw,1,fb,0.9925068010224691,0.9962393107146807,0.9981178841773555
dmnelf,dmnelf012,3,2000,raw,1,full,0.9926981217403508,0.9963356826706535,0.9981661598504797
dmnelf,dmnelf012,3,2000,raw,3,fb,0.996308130471591,0.9981506514590326,0.9990748978224969
dmnelf,dmnelf012,3,2000,raw,3,full,0.9966854012814195,0.9983399494399803,0.9991696299627908
dmnelf,dmnelf012,3,2000,raw,5,fb,0.9971418042635127,0.9985688568881861,0.9992841722394016
dmnelf,dmnelf012,3,2000,raw,5,full,0.9975025357094993,0.9987497065731565,0.9993746577601198
dmnelf,dmnelf012,3,2000,gsr,1,fb,0.9917820417696714,0.9958740675144219,0.9979349014411821
dmnelf,dmnelf012,3,2000,gsr,1,full,0.992481961166513,0.9962267970400668,0.9981116155220652
dmnelf,dmnelf012,3,2000,gsr,3,fb,0.9962211480823465,0.9981069973528315,0.9990530503195671
dmnelf,dmnelf012,3,2000,gsr,3,full,0.9961500179688947,0.9980712962470513,0.9990351826873022
dmnelf,dmnelf012,3,2000,gsr,5,fb,0.9969157661693184,0.9984555012870683,0.9992274522285045
dmnelf,dmnelf012,3,2000,gsr,5,full,0.9972455089269475,0.9986208550422364,0.9993101896019255
dmnelf,dmnelf012,4,2000,raw,1,fb,0.988175285859247,0.9940524790621554,0.9970218047074775
dmnelf,dmnelf012,4,2000,raw,1,full,0.9880414323770484,0.9939847492973761,0.996987838088999
dmnelf,dmnelf012,4,2000,raw,3,fb,0.9952629806711901,0.9976258671790641,0.998812228188594
dmnelf,dmnelf012,4,2000,raw,3,full,0.9950470773981023,0.9975173906129788,0.9987579239300076
dmnelf,dmnelf012,4,2000,raw,5,fb,0.9960793902112551,0.9980358447625022,0.9990174396688489
dmnelf,dmnelf012,4,2000,raw,5,full,0.9960323814017196,0.9980122473787253,0.999005629302821
dmnelf,dmnelf012,4,2000,gsr,1,fb,0.9883133698816434,0.9941223399211704,0.9970568388618426
dmnelf,dmnelf012,4,2000,gsr,1,full,0.9880867728285706,0.9940076925543447,0.996999344309887
dmnelf,dmnelf012,4,2000,gsr,3,fb,0.9952375948225359,0.9976131137515541,0.9988058438713473
dmnelf,dmnelf012,4,2000,gsr,3,full,0.9948116826330298,0.9973990941540296,0.998698700386673
dmnelf,dmnelf012,4,2000,gsr,5,fb,0.9962535191564129,0.9981232439629361,0.999061181291184
dmnelf,dmnelf012,4,2000,gsr,5,full,0.9956160655820415,0.9978032175158502,0.9989010048627692
