cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
dmnelf,dmnelf010,1,2000,raw,1,fb,0.9910542736287146,0.9955070404208612,0.9977509911901171
dmnelf,dmnelf010,1,2000,raw,1,full,0.9918808193308394,0.9959238622158688,0.9979598500019271
dmnelf,dmnelf010,1,2000,raw,3,fb,0.9956130638160114,0.9978017100290976,0.9989002502898363
dmnelf,dmnelf010,1,2000,raw,3,full,0.9954261668520759,0.9977078414506613,0.9988532632227124
dmnelf,dmnelf010,1,2000,raw,5,fb,0.9968342306784108,0.9984146058431131,0.9992069884879274
dmnelf,dmnelf010,1,2000,raw,5,full,0.9964456282084205,0.9982196500914633,0.9991094284869217
dmnelf,dmnelf010,1,2000,gsr,1,fb,0.9907015639979805,0.9953290658076618,0.9976617993126036
dmnelf,dmnelf010,1,2000,gsr,1,full,0.9915770551300013,0.9957707160522348,0.9978831174302103
dmnelf,dmnelf010,1,2000,gsr,3,fb,0.9954142546962137,0.9977018580011675,0.9988502680588155
dmnelf,dmnelf010,1,2000,gsr,3,full,0.9954918109540504,0.9977408130561085,0.998869767815659
dmnelf,dmnelf010,1,2000,gsr,5,fb,0.9967628327243031,0.9983787923018977,0.9991890673450634
dmnelf,dmnelf010,1,2000,gsr,5,full,0.9965258084949238,0.9982598814949979,0.9991295619162701
dmnelf,dmnelf010,2,2000,raw,1,fb,0.9914498654505366,0.9957065780576259,0.9978509798850858
dmnelf,dmnelf010,2,2000,raw,1,full,0.9915553376438259,0.9957597651460869,0.9978776303465705
dmnelf,dmnelf010,2,2000,raw,3,fb,0.995132141405563,0.9975601322371521,0.9987793210900755
dmnelf,dmnelf010,2,2000,raw,3,full,0.9944907027709352,0.9972377423362212,0.9986179160901436
dmnelf,dmnelf010,2,2000,raw,5,fb,0.9952943268130718,0.9976416145108555,0.9988201111866218
dmnelf,dmnelf010,2,2000,raw,5,full,0.9954739482304015,0.9977318412131553,0.9988652768082167
dmnelf,dmnelf010,2,2000,gsr,1,fb,0.9911012208201335,0.9955307248638012,0.9977628600342875
dmnelf,dmnelf010,2,2000,gsr,1,full,0.9908495873833421,0.9954037649681587,0.997699235725957
dmnelf,dmnelf010,2,2000,gsr,3,fb,0.9947290566080589,0.9973575642393739,0.9986779081562653
dmnelf,dmnelf010,2,2000,gsr,3,full,0.9947019457817826,0.9973439369077564,0.9986710854469335
dmnelf,dmnelf010,2,2000,gsr,5,fb,0.9950638560861742,0.9975258215927437,0.9987621446534424
dmnelf,dmnelf010,2,2000,gsr,5,full,0.9952690331567418,0.9976289077990784,0.9988137503053702
dmnelf,dmnelf010,3,2000,raw,1,fb,0.9788449397304824,0.9893093896117,0.994640331784158
dmnelf,dmnelf010,3,2000,raw,1,full,0.9779317788962136,0.9888427794430293,0.9944057418594431
dmnelf,dmnelf010,3,2000,raw,3,fb,0.9884783689108678,0.9942058051677762,0.9970986937950407
dmnelf,dmnelf010,3,2000,raw,3,full,0.9863976432132125,0.9931522488293008,0.996570242797416
dmnelf,dmnelf010,3,2000,raw,5,fb,0.9893592851589412,0.994651184971744,0.997322006661712
dmnelf,dmnelf010,3,2000,raw,5,full,0.989219469889727,0.9945805225248119,0.99728657993819
dmnelf,dmnelf010,3,2000,gsr,1,fb,0.9781326433104663,0.9889454548139209,0.994457367016767
dmnelf,dmnelf010,3,2000,gsr,1,full,0.9765847619039999,0.9881536888539783,0.9940591978619675
dmnelf,dmnelf010,3,2000,gsr,3,fb,0.9892763675306288,0.994609279713767,0.9973009975497703
dmnelf,dmnelf010,3,2000,gsr,3,full,0.9870140158350216,0.9934645734446311,0.9967269302294541
dmnelf,dmnelf010,3,2000,gsr,5,fb,0.9900129464250506,0.9949814127627207,0.9974875501793096
dmnelf,dmnelf010,3,2000,gsr,5,full,0.9880560058053547,0.9939921238839512,0.9969915365157075
dmnelf,dmnelf010,4,2000,raw,1,fb,0.9840789167149734,0.9919755796249339,0.9959797084403547
dmnelf,dmnelf010,4,2000,raw,1,full,0.9856556751364589,0.9927760260536836,0.9963814661331691
dmnelf,dmnelf010,4,2000,raw,3,fb,0.9900573066958772,0.9950038155832653,0.9974987797402387
dmnelf,dmnelf010,4,2000,raw,3,full,0.9912043273232054,0.9955827372630218,0.9977889242034218
dmnelf,dmnelf010,4,2000,raw,5,fb,0.9916577825740734,0.9958114202656116,0.9979035125028931
dmnelf,dmnelf010,4,2000,raw,5,full,0.9924982634183472,0.9962350097265417,0.9981157296258494
dmnelf,dmnelf010,4,2000,gsr,1,fb,0.9829127799818741,0.9913827677189705,0.9956820615633137
dmnelf,dmnelf010,4,2000,gsr,1,full,0.9849400006882703,0.9924128692522153,0.9961992116299908
dmnelf,dmnelf010,4,2000,gsr,3,fb,0.9907107293345916,0.9953336913653379,0.9976641175091634
dmnelf,dmnelf010,4,2000,gsr,3,full,0.9908450765756731,0.9954014887787885,0.9976980950060937
dmnelf,dmnelf010,4,2000,gsr,5,fb,0.9906985351876534,0.995327537219758,0.9976610332270966
dmnelf,dmnelf010,4,2000,gsr,5,full,0.9920949885688058,0.9960318099907107,0.998013932763822
