cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
dmnelf,dmnelf014,1,2000,raw,1,fb,0.9952566593638396,0.9976226914898895,0.9988106384545018
dmnelf,dmnelf014,1,2000,raw,1,full,0.9959879393270721,0.9979899374170164,0.9989944631563362
dmnelf,dmnelf014,1,2000,raw,3,fb,0.9967224248383034,0.9983585223860237,0.9991789241102035
dmnelf,dmnelf014,1,2000,raw,3,full,0.9972174800526536,0.9986068017253319,0.999303158068327
dmnelf,dmnelf014,1,2000,raw,5,fb,0.997139573524955,0.9985677383228673,0.9992836125559487
dmnelf,dmnelf014,1,2000,raw,5,full,0.9973717105722685,0.9986841260373222,0.9993418464356039
dmnelf,dmnelf014,1,2000,gsr,1,fb,0.994184394382086,0.9970837172157714,0.998540793966762
dmnelf,dmnelf014,1,2000,gsr,1,full,0.995764994899741,0.9978780041181793,0.9989384386027896
dmnelf,dmnelf014,1,2000,gsr,3,fb,0.9962589590754345,0.9981259741339881,0.9990625476585477
dmnelf,dmnelf014,1,2000,gsr,3,full,0.9970575026903278,0.9985265835832426,0.9992630202220247
dmnelf,dmnelf014,1,2000,gsr,5,fb,0.9959061902696762,0.9979488967215585,0.9989739219426894
dmnelf,dmnelf014,1,2000,gsr,5,full,0.9972784607591749,0.9986373761624653,0.9993184558300048
dmnelf,dmnelf014,2,2000,raw,1,fb,0.9941013015839117,0.9970419263999262,0.9985198678043047
dmnelf,dmnelf014,2,2000,raw,1,full,0.9940401877913111,0.9970111875150871,0.9985044754607197
dmnelf,dmnelf014,2,2000,raw,3,fb,0.9960024219382229,0.997997207810051,0.9989981020052295
dmnelf,dmnelf014,2,2000,raw,3,full,0.9956238375470667,0.9978071205752321,0.998902958537631
dmnelf,dmnelf014,2,2000,raw,5,fb,0.9967114407737176,0.9983530122785254,0.9991761667886826
dmnelf,dmnelf014,2,2000,raw,5,full,0.9957583465704303,0.9978746658197077,0.998936767678369
dmnelf,dmnelf014,2,2000,gsr,1,fb,0.9936005177811638,0.996789987682207,0.9983937037472778
dmnelf,dmnelf014,2,2000,gsr,1,full,0.9941620401992682,0.9970724747121612,0.9985351644845369
dmnelf,dmnelf014,2,2000,gsr,3,fb,0.995867337064164,0.9979293899654097,0.9989641584988972
dmnelf,dmnelf014,2,2000,gsr,3,full,0.9956381517828082,0.9978143090653508,0.9989065567235761
dmnelf,dmnelf014,2,2000,gsr,5,fb,0.9963539111196051,0.998173625998834,0.9990863956629746
dmnelf,dmnelf014,2,2000,gsr,5,full,0.9960358947819263,0.998014011056396,0.9990065120190138
dmnelf,dmnelf014,3,2000,raw,1,fb,0.9961433863095707,0.99806796760349,0.9990335167568153
dmnelf,dmnelf014,3,2000,raw,1,full,0.9966775076560834,0.9983359894969634,0.999167648343842
dmnelf,dmnelf014,3,2000,raw,3,fb,0.99695883955708,0.9984771040931446,0.9992382619241242
dmnelf,dmnelf014,3,2000,raw,3,full,0.9978203225496663,0.9989089722305197,0.9994543372413367
dmnelf,dmnelf014,3,2000,raw,5,fb,0.9973735462253615,0.9986850462801001,0.9993423068599168
dmnelf,dmnelf014,3,2000,raw,5,full,0.9979572472245583,0.9989775793359547,0.999488658933134
dmnelf,dmnelf014,3,2000,gsr,1,fb,0.9954348955379748,0.9977122258048943,0.998855457914154
dmnelf,dmnelf014,3,2000,gsr,1,full,0.9966626174221327,0.99832851952616,0.9991639102400366
dmnelf,dmnelf014,3,2000,gsr,3,fb,0.9969932203606691,0.9984943465963355,0.9992468897106138
dmnelf,dmnelf014,3,2000,gsr,3,full,0.9976356961841296,0.9988164489549387,0.9994080492746388
dmnelf,dmnelf014,3,2000,gsr,5,fb,0.9969894374352998,0.9984924494299947,0.9992459404120663
dmnelf,dmnelf014,3,2000,gsr,5,full,0.997918470348818,0.9989581508544647,0.9994789396753013
dmnelf,dmnelf014,4,2000,raw,1,fb,0.9951363171535513,0.997562230307457,0.9987803714067758
dmnelf,dmnelf014,4,2000,raw,1,full,0.9945061842394781,0.9972455258329436,0.9986218132170674
dmnelf,dmnelf014,4,2000,raw,3,fb,0.9968411408545166,0.9984180718832086,0.9992087228818655
dmnelf,dmnelf014,4,2000,raw,3,full,0.9963892056637461,0.9981913374776771,0.9990952594611172
dmnelf,dmnelf014,4,2000,raw,5,fb,0.9964237943032144,0.9982086941124473,0.9991039455994793
dmnelf,dmnelf014,4,2000,raw,5,full,0.9963001385293186,0.9981466406782864,0.9990728905731986
dmnelf,dmnelf014,4,2000,gsr,1,fb,0.9943755618598661,0.9971798500504646,0.9985889294652053
dmnelf,dmnelf014,4,2000,gsr,1,full,0.9940297901334404,0.9970059575357899,0.9985018565509981
dmnelf,dmnelf014,4,2000,gsr,3,fb,0.9964592651106936,0.9982264927959299,0.9991128528829614
dmnelf,dmnelf014,4,2000,gsr,3,full,0.9960624470973489,0.998027339821769,0.9990131830069957
dmnelf,dmnelf014,4,2000,gsr,5,fb,0.9964710563670985,0.9982324093196107,0.9991158137671582
dmnelf,dmnelf014,4,2000,gsr,5,full,0.9960983601585621,0.9980453669421742,0.9990222054299766
