cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd,rtbpd018,1,2000,raw,1,fb,0.8909382423301581,0.9423239980934291,0.9707337421216125
rtbpd,rtbpd018,1,2000,raw,1,full,0.9014154810462999,0.9481520372920013,0.9737309881543266
rtbpd,rtbpd018,1,2000,raw,3,fb,0.9272874462883126,0.9622720763051086,0.9809546759688281
rtbpd,rtbpd018,1,2000,raw,3,full,0.936400556343285,0.9671558431191443,0.9834408183104585
rtbpd,rtbpd018,1,2000,raw,5,fb,0.9380829419039262,0.9680524208962658,0.9838965498954988
rtbpd,rtbpd018,1,2000,raw,5,full,0.9505370713849964,0.9746413798842173,0.987239271850658
rtbpd,rtbpd018,1,2000,gsr,1,fb,0.8903211800803997,0.9419787382824885,0.9705558913748803
rtbpd,rtbpd018,1,2000,gsr,1,full,0.8988824904185789,0.9467489378138763,0.9730102454824802
rtbpd,rtbpd018,1,2000,gsr,3,fb,0.9238740602043216,0.9604309131401285,0.9800157718833552
rtbpd,rtbpd018,1,2000,gsr,3,full,0.9347504731966242,0.9662749653212026,0.9829928612768267
rtbpd,rtbpd018,1,2000,gsr,5,fb,0.9361104606758711,0.9670010876849321,0.9833621345592538
rtbpd,rtbpd018,1,2000,gsr,5,full,0.9445120749349535,0.9714643453335704,0.9856289085317914
rtbpd,rtbpd018,2,2000,raw,1,fb,0.8777668579133856,0.9349050487436751,0.9669048809183223
rtbpd,rtbpd018,2,2000,raw,1,full,0.9014083723189311,0.9481481047857026,0.9737289688541173
rtbpd,rtbpd018,2,2000,raw,3,fb,0.9150324931154462,0.9556312975419411,0.9775639608444765
rtbpd,rtbpd018,2,2000,raw,3,full,0.9320727495047905,0.964842291516911,0.9822638604351231
rtbpd,rtbpd018,2,2000,raw,5,fb,0.9341321547156527,0.9659444960243522,0.9828247534654142
rtbpd,rtbpd018,2,2000,raw,5,full,0.9451844098933959,0.9718198491475633,0.9858092356777569
rtbpd,rtbpd018,2,2000,gsr,1,fb,0.8681212501398466,0.9294056797168381,0.9640568861414963
rtbpd,rtbpd018,2,2000,gsr,1,full,0.8896287227646117,0.9415910247840061,0.9703561329656273
rtbpd,rtbpd018,2,2000,gsr,3,fb,0.9166001841495275,0.9564855432342138,0.9780007889742287
rtbpd,rtbpd018,2,2000,gsr,3,full,0.9171180243276115,0.9567674109675863,0.9781448824011637
rtbpd,rtbpd018,2,2000,gsr,5,fb,0.9367532497639799,0.9673439297216991,0.9835364404645611
rtbpd,rtbpd018,2,2000,gsr,5,full,0.9335656362582512,0.9656415264649048,0.9826706093421664
rtbpd,rtbpd018,3,2000,raw,1,fb,0.9065760940891237,0.9509991202551451,0.975191837668438
rtbpd,rtbpd018,3,2000,raw,1,full,0.9043823786176745,0.9497907445185818,0.9745720827720142
rtbpd,rtbpd018,3,2000,raw,3,fb,0.9448423298735164,0.9716390016407803,0.985717506003003
rtbpd,rtbpd018,3,2000,raw,3,full,0.9470069988830957,0.9727823263361128,0.986297280912866
rtbpd,rtbpd018,3,2000,raw,5,fb,0.9496757227946506,0.9741883859879965,0.9870098206137549
rtbpd,rtbpd018,3,2000,raw,5,full,0.9529339420520627,0.9758998208108963,0.9878764198071014
rtbpd,rtbpd018,3,2000,gsr,1,fb,0.8855875274884812,0.9393226403741061,0.9691865869759579
rtbpd,rtbpd018,3,2000,gsr,1,full,0.8848827306597764,0.9389260310640501,0.9689819560053996
rtbpd,rtbpd018,3,2000,gsr,3,fb,0.928604169689922,0.9629805683135295,0.9813157332446727
rtbpd,rtbpd018,3,2000,gsr,3,full,0.9229212948361375,0.9599158294357385,0.9797529430605139
rtbpd,rtbpd018,3,2000,gsr,5,fb,0.9333297713887266,0.9655153354601353,0.982606399053118
rtbpd,rtbpd018,3,2000,gsr,5,full,0.930421766339471,0.9639569782760659,0.9818131076106419
rtbpd,rtbpd018,4,2000,raw,1,fb,0.8992687739001951,0.9469631536704777,0.9731203181880839
rtbpd,rtbpd018,4,2000,raw,1,full,0.9114896649250581,0.9536956245701637,0.9765734097189845
rtbpd,rtbpd018,4,2000,raw,3,fb,0.9355290029412971,0.9666907615640321,0.9832043335767149
rtbpd,rtbpd018,4,2000,raw,3,full,0.940122669557349,0.9691373481779313,0.9844477376569725
rtbpd,rtbpd018,4,2000,raw,5,fb,0.9490996406181553,0.9738851937986599,0.9868562173886629
rtbpd,rtbpd018,4,2000,raw,5,full,0.951281006755972,0.9750323028434413,0.9874372399517052
rtbpd,rtbpd018,4,2000,gsr,1,fb,0.8775916308327882,0.9348056482799092,0.9668534781857637
rtbpd,rtbpd018,4,2000,gsr,1,full,0.8965809095224562,0.9454707732434237,0.9723532142402902
rtbpd,rtbpd018,4,2000,gsr,3,fb,0.9125909122646937,0.954298074316475,0.9768818118464868
rtbpd,rtbpd018,4,2000,gsr,3,full,0.9206656358854513,0.9586943387582532,0.9791293779466803
rtbpd,rtbpd018,4,2000,gsr,5,fb,0.915932512292285,0.9561218951250355,0.9778148572838498
rtbpd,rtbpd018,4,2000,gsr,5,full,0.9274936078850672,0.9623830700043202,0.9810112486635004
rtbpd,rtbpd018,5,2000,raw,1,fb,0.8750504884151614,0.9333620548583472,0.9661066477663567
rtbpd,rtbpd018,5,2000,raw,1,full,0.8840236352681926,0.9384421922523821,0.9687322603549353
rtbpd,rtbpd018,5,2000,raw,3,fb,0.9161696638608313,0.9562510889718078,0.9778809175824057
rtbpd,rtbpd018,5,2000,raw,3,full,0.9194989632224115,0.9580614325300572,0.9788061261200081
rtbpd,rtbpd018,5,2000,raw,5,fb,0.9340991654875652,0.9659268585146088,0.9828157805583958
rtbpd,rtbpd018,5,2000,raw,5,full,0.9422848387407672,0.9702849138766634,0.9850304126658543
rtbpd,rtbpd018,5,2000,gsr,1,fb,0.8739916934944634,0.9327594103309141,0.9657947040292332
