cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd,rtbpd015,1,2000,raw,1,fb,0.9875985732089202,0.9937605978600307,0.9968754174218716
rtbpd,rtbpd015,1,2000,raw,1,full,0.9870572317130467,0.9934864642646477,0.9967379115217038
rtbpd,rtbpd015,1,2000,raw,3,fb,0.993887209746897,0.9969342346832752,0.9984659406726277
rtbpd,rtbpd015,1,2000,raw,3,full,0.9937377312178929,0.9968590308123016,0.9984282802546719
rtbpd,rtbpd015,1,2000,raw,5,fb,0.9952360705332021,0.9976123479636547,0.9988054605195422
rtbpd,rtbpd015,1,2000,raw,5,full,0.9951597780317525,0.9975740178698759,0.998786272367555
rtbpd,rtbpd015,1,2000,gsr,1,fb,0.984854310785116,0.9923693698159171,0.996177378691123
rtbpd,rtbpd015,1,2000,gsr,1,full,0.9860167509435946,0.992959148481622,0.9964733556305567
rtbpd,rtbpd015,1,2000,gsr,3,fb,0.9927183189189793,0.9963458553013299,0.9981712554974371
rtbpd,rtbpd015,1,2000,gsr,3,full,0.9934033438581048,0.9966907569598394,0.9983440073240483
rtbpd,rtbpd015,1,2000,gsr,5,fb,0.994281053829611,0.9971323268807037,0.9985651340201618
rtbpd,rtbpd015,1,2000,gsr,5,full,0.9947835824131986,0.9973849706640905,0.9986916294152517
rtbpd,rtbpd015,2,2000,raw,1,fb,0.9856482893528705,0.9927722796005295,0.9963795861018678
rtbpd,rtbpd015,2,2000,raw,1,full,0.9871469859698465,0.9935319258610955,0.9967607164515943
rtbpd,rtbpd015,2,2000,raw,3,fb,0.9927206805045136,0.9963470447380295,0.9981718513051896
rtbpd,rtbpd015,2,2000,raw,3,full,0.9938773325399076,0.9969292657275496,0.998463452374472
rtbpd,rtbpd015,2,2000,raw,5,fb,0.9942856057150542,0.9971346158902366,0.9985662801688412
rtbpd,rtbpd015,2,2000,raw,5,full,0.9955533360768275,0.997771713818527,0.9988852355593845
rtbpd,rtbpd015,2,2000,gsr,1,fb,0.9836783849642505,0.9917720457310707,0.9958775254673994
rtbpd,rtbpd015,2,2000,gsr,1,full,0.9860054980645727,0.9929534425010075,0.9964704925390453
rtbpd,rtbpd015,2,2000,gsr,3,fb,0.9915854043990708,0.9957749260552208,0.9978852268949675
rtbpd,rtbpd015,2,2000,gsr,3,full,0.9933464823710604,0.9966621369201077,0.9983296734646866
rtbpd,rtbpd015,2,2000,gsr,5,fb,0.9935540798384294,0.9967666188608774,0.9983820004691979
rtbpd,rtbpd015,2,2000,gsr,5,full,0.9947512315688144,0.9973687102691711,0.9986834885333646
rtbpd,rtbpd015,3,2000,raw,1,fb,0.9873968009029871,0.9936584384702207,0.996824176307046
rtbpd,rtbpd015,3,2000,raw,1,full,0.989570599771678,0.99475796424137,0.9973755382208699
rtbpd,rtbpd015,3,2000,raw,3,fb,0.9924412738850177,0.9962062991697398,0.9981013471435353
rtbpd,rtbpd015,3,2000,raw,3,full,0.994674437046429,0.9973301091874136,0.99866416236261
rtbpd,rtbpd015,3,2000,raw,5,fb,0.9935031739129621,0.9967410003796053,0.9983691703871896
