cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
rtbpd,rtbpd040,1,2000,raw,1,fb,0.9893008788575203,0.9946216677144263,0.9973072082936262
rtbpd,rtbpd040,1,2000,raw,1,full,0.9903352303675059,0.9951441498472047,0.997569120335631
rtbpd,rtbpd040,1,2000,raw,3,fb,0.9937803224653464,0.9968804599661396,0.9984390116407409
rtbpd,rtbpd040,1,2000,raw,3,full,0.9943972002179191,0.9971907302209065,0.9985943772227573
rtbpd,rtbpd040,1,2000,raw,5,fb,0.9949035354747524,0.997445257660524,0.9987218119479138
rtbpd,rtbpd040,1,2000,raw,5,full,0.9953978893524288,0.9976936376087555,0.99884615312307
rtbpd,rtbpd040,1,2000,gsr,1,fb,0.9873803964654658,0.9936501318232897,0.9968200097426263
rtbpd,rtbpd040,1,2000,gsr,1,full,0.9898925155967482,0.9949205877583691,0.9974570606088109
rtbpd,rtbpd040,1,2000,gsr,3,fb,0.9924605734744689,0.9962160222260339,0.9981062179077104
rtbpd,rtbpd040,1,2000,gsr,3,full,0.9944570337056621,0.997220814386741,0.9986094403653217
rtbpd,rtbpd040,1,2000,gsr,5,fb,0.9937634462990836,0.9968719690831462,0.9984347595527443
rtbpd,rtbpd040,1,2000,gsr,5,full,0.9952805349939267,0.9976346859886107,0.9988166428272062
rtbpd,rtbpd040,2,2000,raw,1,fb,0.9855693898081196,0.9927322559131138,0.9963595013413149
rtbpd,rtbpd040,2,2000,raw,1,full,0.9859341828523823,0.9929172792990475,0.9964523467276534
rtbpd,rtbpd040,2,2000,raw,3,fb,0.990609611586308,0.9952826569514006,0.9976385402295767
rtbpd,rtbpd040,2,2000,raw,3,full,0.9913331006870483,0.9956476898264979,0.9978214719209534
rtbpd,rtbpd040,2,2000,raw,5,fb,0.9904224744686785,0.9951881946399956,0.9975911961520088
rtbpd,rtbpd040,2,2000,raw,5,full,0.9897438756519981,0.9948455052564787,0.9974194229392561
rtbpd,rtbpd040,2,2000,gsr,1,fb,0.9856402318452385,0.9927681923822539,0.9963775350650244
rtbpd,rtbpd040,2,2000,gsr,1,full,0.9860488164043515,0.9929754075124364,0.9964815138839438
rtbpd,rtbpd040,2,2000,gsr,3,fb,0.9909962988885566,0.9954777911357898,0.9977363334748263
rtbpd,rtbpd040,2,2000,gsr,3,full,0.9909361168735701,0.9954474264394464,0.9977211165648677
rtbpd,rtbpd040,2,2000,gsr,5,fb,0.9898814770586364,0.994915012246699,0.997454265741893
rtbpd,rtbpd040,2,2000,gsr,5,full,0.9908361970594225,0.9953970080742389,0.9976958494823154
rtbpd,rtbpd040,3,2000,raw,1,fb,0.9868476491713001,0.9933802922261373,0.9966846503413892
rtbpd,rtbpd040,3,2000,raw,1,full,0.9872943192631198,0.9936065430199632,0.9967981455740993
rtbpd,rtbpd040,3,2000,raw,3,fb,0.9929958805917748,0.996485632772033,0.9982412698200936
rtbpd,rtbpd040,3,2000,raw,3,full,0.993435410729698,0.9967068964286637,0.9983520904113257
rtbpd,rtbpd040,3,2000,raw,5,fb,0.9940682225681228,0.9970252886211497,0.9985115365488522
