cohort,subject,run,nvox,denoise,smooth_tr,window,r_halfhalf,reliability,ceiling
dmnelf,dmnelf1001,1,2000,raw,1,fb,0.9959842587352148,0.9979880897120251,0.9989935383735098
dmnelf,dmnelf1001,1,2000,raw,1,full,0.9961599007449551,0.9980762566898514,0.9990376653008892
dmnelf,dmnelf1001,1,2000,raw,3,fb,0.9972036907769182,0.9985998878151512,0.9992996986966178
dmnelf,dmnelf1001,1,2000,raw,3,full,0.9974748774432537,0.9987358426455013,0.9993677214346586
dmnelf,dmnelf1001,1,2000,raw,5,fb,0.9975224731047768,0.9987597001142259,0.9993796576447941
dmnelf,dmnelf1001,1,2000,raw,5,full,0.9976194841536359,0.9988083236746298,0.9994039842199098
dmnelf,dmnelf1001,1,2000,gsr,1,fb,0.9950161109794716,0.9975018301891901,0.9987501340121012
dmnelf,dmnelf1001,1,2000,gsr,1,full,0.9957243309466,0.9978575853452806,0.9989282183146497
dmnelf,dmnelf1001,1,2000,gsr,3,fb,0.9968742901968352,0.9984346987597018,0.9992170428689163
dmnelf,dmnelf1001,1,2000,gsr,3,full,0.9973499511582142,0.9986732175599728,0.9993363885899347
dmnelf,dmnelf1001,1,2000,gsr,5,fb,0.9968479124819888,0.9984214684061274,0.999210422486739
dmnelf,dmnelf1001,1,2000,gsr,5,full,0.9972690424020647,0.9986326541192213,0.999316093195352
dmnelf,dmnelf1001,2,2000,raw,1,fb,0.994325781257833,0.997154818537928,0.9985763959447109
dmnelf,dmnelf1001,2,2000,raw,1,full,0.9947607636657543,0.9973735014094535,0.9986858872585781
dmnelf,dmnelf1001,2,2000,raw,3,fb,0.9972448623734358,0.9986205308730698,0.9993100274054443
dmnelf,dmnelf1001,2,2000,raw,3,full,0.9970034894447213,0.9984994965852003,0.9992494666424397
dmnelf,dmnelf1001,2,2000,raw,5,fb,0.9978946348164983,0.9989462080998606,0.9994729651670727
dmnelf,dmnelf1001,2,2000,raw,5,full,0.9978418250941862,0.9989197468594833,0.9994597274825451
dmnelf,dmnelf1001,2,2000,gsr,1,fb,0.9943826676999883,0.9971834230255873,0.9985907184755861
dmnelf,dmnelf1001,2,2000,gsr,1,full,0.9949974280066098,0.9974924418833018,0.9987454339736938
dmnelf,dmnelf1001,2,2000,gsr,3,fb,0.9971433785854112,0.9985696463032052,0.9992845672295781
dmnelf,dmnelf1001,2,2000,gsr,3,full,0.9970966198550422,0.9985461994597093,0.9992728353456374
dmnelf,dmnelf1001,2,2000,gsr,5,fb,0.9978085465575254,0.9989030713447238,0.9994513851832533
dmnelf,dmnelf1001,2,2000,gsr,5,full,0.9976881378456588,0.9988427311998587,0.9994211980941062
dmnelf,dmnelf1001,3,2000,raw,1,fb,0.9962255497278052,0.9981092065109028,0.9990541559449632
dmnelf,dmnelf1001,3,2000,raw,1,full,0.9960762316125521,0.9980342592505708,0.9990166461328713
dmnelf,dmnelf1001,3,2000,raw,3,fb,0.9979086622266614,0.9989532365453545,0.9994764812367295
dmnelf,dmnelf1001,3,2000,raw,3,full,0.9976927428521354,0.998845039030091,0.9994223526768305
dmnelf,dmnelf1001,3,2000,raw,5,fb,0.9981947297278837,0.9990965493776665,0.9995481726148402
dmnelf,dmnelf1001,3,2000,raw,5,full,0.9982559444123074,0.9991272111099834,0.9995635102933597
dmnelf,dmnelf1001,3,2000,gsr,1,fb,0.9959232936250934,0.9979574834424111,0.9989782197037186
dmnelf,dmnelf1001,3,2000,gsr,1,full,0.99600583149958,0.9979989194232868,0.998998958669771
dmnelf,dmnelf1001,3,2000,gsr,3,fb,0.9978481104257392,0.9989228963087678,0.9994613030571858
dmnelf,dmnelf1001,3,2000,gsr,3,full,0.9976598699312147,0.998828564309666,0.9994141105215926
dmnelf,dmnelf1001,3,2000,gsr,5,fb,0.9981293558185085,0.9990638022628293,0.9995317915218251
dmnelf,dmnelf1001,3,2000,gsr,5,full,0.9977619207847573,0.9988797067398484,0.9994396963998621
dmnelf,dmnelf1001,4,2000,raw,1,fb,0.9930465962511401,0.9965111684985494,0.9982540600962009
dmnelf,dmnelf1001,4,2000,raw,1,full,0.9930819427399423,0.9965289649603933,0.9982629738502743
dmnelf,dmnelf1001,4,2000,raw,3,fb,0.996008900567595,0.9980004601025225,0.9989997297810057
dmnelf,dmnelf1001,4,2000,raw,3,full,0.9959070307137965,0.9979493186690466,0.998974133133109
dmnelf,dmnelf1001,4,2000,raw,5,fb,0.9965925186572651,0.998293351642414,0.9991463114291189
dmnelf,dmnelf1001,4,2000,raw,5,full,0.9968700659739332,0.9984325800264123,0.9992159826716206
dmnelf,dmnelf1001,4,2000,gsr,1,fb,0.9925099220629651,0.9962408829917996,0.998118671797998
dmnelf,dmnelf1001,4,2000,gsr,1,full,0.9929717780414166,0.9964734964960266,0.9982351909725616
dmnelf,dmnelf1001,4,2000,gsr,3,fb,0.9956089742327161,0.9977996562332697,0.9988992222608193
dmnelf,dmnelf1001,4,2000,gsr,3,full,0.9959799512583895,0.997985927293971,0.9989924560746046
dmnelf,dmnelf1001,4,2000,gsr,5,fb,0.9964233056223034,0.9982084488957708,0.9991038228811713
dmnelf,dmnelf1001,4,2000,gsr,5,full,0.9965051408178133,0.9982495115535964,0.9991243724149643
