subject,target,electrode,n_cal_runs,method,r,n_test_runs
rtbpd015,GSR_CEN,Pz,3,pseudo_cal,0.29161553676701346,2
rtbpd015,GSR_CEN,Pz,3,blend,0.13736329713311304,2
rtbpd015,CEN,Cz,0,group_only,0.1839866376870481,5
rtbpd015,CEN,Cz,1,group_only,0.19036093889771838,4
rtbpd015,CEN,Cz,1,pseudo_cal,0.16237660380882996,4
rtbpd015,CEN,Cz,1,blend,0.19535560196939925,4
rtbpd015,CEN,Cz,2,group_only,0.15738657828683136,3
rtbpd015,CEN,Cz,2,pseudo_cal,0.1755753360893619,3
rtbpd015,CEN,Cz,2,blend,0.2062930513547848,3
rtbpd015,CEN,Cz,3,group_only,0.18402150812950666,2
rtbpd015,CEN,Cz,3,pseudo_cal,0.24884297503782593,2
rtbpd015,CEN,Cz,3,blend,0.2644998809690934,2
rtbpd015,DMN,O1,0,group_only,0.059910411257578004,5
rtbpd015,DMN,O1,1,group_only,0.01896551743224785,4
rtbpd015,DMN,O1,1,pseudo_cal,-0.03775482343826329,4
rtbpd015,DMN,O1,1,blend,-0.01963511651435212,4
rtbpd015,DMN,O1,2,group_only,-0.0470263917875199,3
rtbpd015,DMN,O1,2,pseudo_cal,-0.0045962050350686,3
rtbpd015,DMN,O1,2,blend,-0.04508284609064072,3
rtbpd015,DMN,O1,3,group_only,-0.15034233831161217,2
rtbpd015,DMN,O1,3,pseudo_cal,-0.042292994422735125,2
rtbpd015,DMN,O1,3,blend,-0.1489345558120176,2
rtbpd015,GSR_PDA,Pz,0,group_only,0.003546343217620732,5
rtbpd015,GSR_PDA,Pz,1,group_only,0.03815394557753302,4
rtbpd015,GSR_PDA,Pz,1,pseudo_cal,0.10990449784993594,4
rtbpd015,GSR_PDA,Pz,1,blend,0.08479448862543684,4
rtbpd015,GSR_PDA,Pz,2,group_only,0.008187867040894532,3
rtbpd015,GSR_PDA,Pz,2,pseudo_cal,0.032160808964794056,3
rtbpd015,GSR_PDA,Pz,2,blend,0.0238913482477293,3
rtbpd015,GSR_PDA,Pz,3,group_only,-0.057138335238697525,2
rtbpd015,GSR_PDA,Pz,3,pseudo_cal,0.19483722885567312,2
rtbpd015,GSR_PDA,Pz,3,blend,0.08680779812216127,2
rtbpd015,GSR_DMN,Cz,0,group_only,-0.01625952206390182,5
rtbpd015,GSR_DMN,Cz,1,group_only,0.0028153174119581615,4
rtbpd015,GSR_DMN,Cz,1,pseudo_cal,-2.9104860093481094e-05,4
rtbpd015,GSR_DMN,Cz,1,blend,0.0017237512670270228,4
rtbpd015,GSR_DMN,Cz,2,group_only,0.007921897975199963,3
rtbpd015,GSR_DMN,Cz,2,pseudo_cal,-0.0954966735972709,3
rtbpd015,GSR_DMN,Cz,2,blend,-0.06362484640539527,3
rtbpd015,GSR_DMN,Cz,3,group_only,0.0032986773052904404,2
rtbpd015,GSR_DMN,Cz,3,pseudo_cal,-0.0037164450527513247,2
rtbpd015,GSR_DMN,Cz,3,blend,-0.0002925933242214733,2
rtbpd018,PDA,Pz,0,group_only,0.017782009033601297,5
rtbpd018,PDA,Pz,1,group_only,0.00029483638395103214,4
rtbpd018,PDA,Pz,1,pseudo_cal,-0.06810764746437631,4
rtbpd018,PDA,Pz,1,blend,-0.03869693635562778,4
rtbpd018,PDA,Pz,2,group_only,-0.0774989405388034,3
rtbpd018,PDA,Pz,2,pseudo_cal,0.03351643657449458,3
rtbpd018,PDA,Pz,2,blend,-0.02899795556646955,3
rtbpd018,PDA,Pz,3,group_only,-0.16216631711220741,2
rtbpd018,PDA,Pz,3,pseudo_cal,0.1042443022999396,2
rtbpd018,PDA,Pz,3,blend,-0.04429432488019364,2
rtbpd018,GSR_CEN,Pz,0,group_only,-0.01680597993867758,5
rtbpd018,GSR_CEN,Pz,1,group_only,-0.03786887378911051,4
rtbpd018,GSR_CEN,Pz,1,pseudo_cal,-0.11891466941378329,4
rtbpd018,GSR_CEN,Pz,1,blend,-0.09345515098153374,4
rtbpd018,GSR_CEN,Pz,2,group_only,-0.19903058450364203,3
rtbpd018,GSR_CEN,Pz,2,pseudo_cal,0.13877768761415074,3
rtbpd018,GSR_CEN,Pz,2,blend,-0.04534223430520546,3
rtbpd018,GSR_CEN,Pz,3,group_only,-0.2596654419063473,2
rtbpd018,GSR_CEN,Pz,3,pseudo_cal,0.0375023071742431,2
rtbpd018,GSR_CEN,Pz,3,blend,-0.15754640745662404,2
rtbpd018,CEN,Cz,0,group_only,0.25198629104254694,5
rtbpd018,CEN,Cz,1,group_only,0.26553527230192764,4
rtbpd018,CEN,Cz,1,pseudo_cal,0.15052580428428208,4
rtbpd018,CEN,Cz,1,blend,0.227920269142815,4
rtbpd018,CEN,Cz,2,group_only,0.29562730033632545,3
rtbpd018,CEN,Cz,2,pseudo_cal,0.05649119502418643,3
rtbpd018,CEN,Cz,2,blend,0.23200227787562508,3
rtbpd018,CEN,Cz,3,group_only,0.24250727542803133,2
rtbpd018,CEN,Cz,3,pseudo_cal,0.20792535986145363,2
rtbpd018,CEN,Cz,3,blend,0.2397456612454771,2
rtbpd018,DMN,O1,0,group_only,0.05593914522867817,5
rtbpd018,DMN,O1,1,group_only,0.055340937729540934,4
rtbpd018,DMN,O1,1,pseudo_cal,-0.2316032324208233,4
rtbpd018,DMN,O1,1,blend,-0.1302850737110755,4
rtbpd018,DMN,O1,2,group_only,0.11252265200900384,3
rtbpd018,DMN,O1,2,pseudo_cal,-0.17075785907801608,3
rtbpd018,DMN,O1,2,blend,-0.04273024270050564,3
rtbpd018,DMN,O1,3,group_only,-0.0007224051870850869,2
rtbpd018,DMN,O1,3,pseudo_cal,-0.19758932668424403,2
rtbpd018,DMN,O1,3,blend,-0.15387434817285642,2
rtbpd018,GSR_PDA,Pz,0,group_only,0.03386471387828968,5
rtbpd018,GSR_PDA,Pz,1,group_only,0.028862681453251732,4
rtbpd018,GSR_PDA,Pz,1,pseudo_cal,0.0017447257471270572,4
rtbpd018,GSR_PDA,Pz,1,blend,0.01726128900395789,4
rtbpd018,GSR_PDA,Pz,2,group_only,-0.026273855879924576,3
rtbpd018,GSR_PDA,Pz,2,pseudo_cal,0.19868030761986585,3
rtbpd018,GSR_PDA,Pz,2,blend,0.10998886669037598,3
rtbpd018,GSR_PDA,Pz,3,group_only,-0.07385379091153342,2
rtbpd018,GSR_PDA,Pz,3,pseudo_cal,0.06873641016489096,2
rtbpd018,GSR_PDA,Pz,3,blend,-0.003929085529782714,2
rtbpd018,GSR_DMN,Cz,0,group_only,0.10424952508872827,5
rtbpd018,GSR_DMN,Cz,1,group_only,0.056282545015828876,4
rtbpd018,GSR_DMN,Cz,1,pseudo_cal,0.06471045443026546,4
rtbpd018,GSR_DMN,Cz,1,blend,0.07971616819606198,4
rtbpd018,GSR_DMN,Cz,2,group_only,0.08072837397776714,3
rtbpd018,GSR_DMN,Cz,2,pseudo_cal,-0.08807151942938586,3
rtbpd018,GSR_DMN,Cz,2,blend,-0.005024302212363319,3
rtbpd018,GSR_DMN,Cz,3,group_only,-0.034538222765311745,2
rtbpd018,GSR_DMN,Cz,3,pseudo_cal,0.005185827376324311,2
rtbpd018,GSR_DMN,Cz,3,blend,-0.020578553480510242,2
rtbpd020,PDA,Pz,0,group_only,0.02269899286367921,5
rtbpd020,PDA,Pz,1,group_only,-0.009665860956687948,4
rtbpd020,PDA,Pz,1,pseudo_cal,-0.3432608836715633,4
rtbpd020,PDA,Pz,1,blend,-0.22918213707606244,4
rtbpd020,PDA,Pz,2,group_only,-0.05097016740975996,3
rtbpd020,PDA,Pz,2,pseudo_cal,-0.3431966728761762,3
rtbpd020,PDA,Pz,2,blend,-0.23527960155000335,3
rtbpd020,PDA,Pz,3,group_only,-0.020115589444818213,2
rtbpd020,PDA,Pz,3,pseudo_cal,-0.2661377577209261,2
rtbpd020,PDA,Pz,3,blend,-0.17373585710642736,2
rtbpd020,GSR_CEN,Pz,0,group_only,0.1914054652540476,5
rtbpd020,GSR_CEN,Pz,1,group_only,0.14783712113057368,4
rtbpd020,GSR_CEN,Pz,1,pseudo_cal,-0.09370803041266923,4
rtbpd020,GSR_CEN,Pz,1,blend,0.03493350630314139,4
rtbpd020,GSR_CEN,Pz,2,group_only,0.12883077442408658,3
rtbpd020,GSR_CEN,Pz,2,pseudo_cal,-0.09191660623892414,3
rtbpd020,GSR_CEN,Pz,2,blend,0.022183100971814182,3
rtbpd020,GSR_CEN,Pz,3,group_only,0.13614917813232574,2
rtbpd020,GSR_CEN,Pz,3,pseudo_cal,-0.03592481422387994,2
rtbpd020,GSR_CEN,Pz,3,blend,0.0602903854810201,2
rtbpd020,CEN,Cz,0,group_only,0.06204563013583007,5
rtbpd020,CEN,Cz,1,group_only,0.05065621007845352,4
rtbpd020,CEN,Cz,1,pseudo_cal,0.16817132732804257,4
rtbpd020,CEN,Cz,1,blend,0.1451030730434093,4
rtbpd020,CEN,Cz,2,group_only,0.0468600051288509,3
rtbpd020,CEN,Cz,2,pseudo_cal,0.1575442416453735,3
rtbpd020,CEN,Cz,2,blend,0.12462968668499241,3
rtbpd020,CEN,Cz,3,group_only,0.09457362714561783,2
rtbpd020,CEN,Cz,3,pseudo_cal,0.18462944799808675,2
rtbpd020,CEN,Cz,3,blend,0.22215671015082405,2
rtbpd020,DMN,O1,0,group_only,0.08071744410312584,5
rtbpd020,DMN,O1,1,group_only,0.14725745725232836,4
rtbpd020,DMN,O1,1,pseudo_cal,-0.18163105064646484,4
rtbpd020,DMN,O1,1,blend,-0.028004440193828934,4
rtbpd020,DMN,O1,2,group_only,0.1593483530996733,3
rtbpd020,DMN,O1,2,pseudo_cal,-0.20261527302279844,3
rtbpd020,DMN,O1,2,blend,-0.033995020241400116,3
rtbpd020,DMN,O1,3,group_only,0.15322129998909048,2
rtbpd020,DMN,O1,3,pseudo_cal,-0.1789287725724171,2
rtbpd020,DMN,O1,3,blend,-0.02011603918292391,2
rtbpd020,GSR_PDA,Pz,0,group_only,0.1562050436636005,5
rtbpd020,GSR_PDA,Pz,1,group_only,0.12313162204396928,4
rtbpd020,GSR_PDA,Pz,1,pseudo_cal,-0.15368870118931055,4
rtbpd020,GSR_PDA,Pz,1,blend,-0.020032330462447488,4
rtbpd020,GSR_PDA,Pz,2,group_only,0.13199437654075932,3
rtbpd020,GSR_PDA,Pz,2,pseudo_cal,-0.1400406406398707,3
rtbpd020,GSR_PDA,Pz,2,blend,-0.0048245020957951735,3
rtbpd020,GSR_PDA,Pz,3,group_only,0.1380593579583943,2
rtbpd020,GSR_PDA,Pz,3,pseudo_cal,-0.07980121672303818,2
rtbpd020,GSR_PDA,Pz,3,blend,0.035464104057941696,2
rtbpd020,GSR_DMN,Cz,0,group_only,0.09546704285340443,5
rtbpd020,GSR_DMN,Cz,1,group_only,0.1476200018624269,4
rtbpd020,GSR_DMN,Cz,1,pseudo_cal,0.060100070649587264,4
rtbpd020,GSR_DMN,Cz,1,blend,0.13124182320777203,4
rtbpd020,GSR_DMN,Cz,2,group_only,0.2001300476941694,3
rtbpd020,GSR_DMN,Cz,2,pseudo_cal,0.09442671392779524,3
rtbpd020,GSR_DMN,Cz,2,blend,0.17701128986857245,3
rtbpd020,GSR_DMN,Cz,3,group_only,0.12515652070921507,2
rtbpd020,GSR_DMN,Cz,3,pseudo_cal,0.14097858863656085,2
rtbpd020,GSR_DMN,Cz,3,blend,0.14455931726055699,2
rtbpd021,PDA,Pz,0,group_only,0.06012078799897618,5
rtbpd021,PDA,Pz,1,group_only,0.07247209972606224,4
rtbpd021,PDA,Pz,1,pseudo_cal,0.01166092311298333,4
rtbpd021,PDA,Pz,1,blend,0.05189382387571371,4
rtbpd021,PDA,Pz,2,group_only,0.11895742496612387,3
rtbpd021,PDA,Pz,2,pseudo_cal,0.07245438523028307,3
rtbpd021,PDA,Pz,2,blend,0.11501112757726391,3
rtbpd021,PDA,Pz,3,group_only,0.1345738171814382,2
rtbpd021,PDA,Pz,3,pseudo_cal,0.05741415902546796,2
rtbpd021,PDA,Pz,3,blend,0.114371697778777,2
rtbpd021,GSR_CEN,Pz,0,group_only,0.009063917157856295,5
rtbpd021,GSR_CEN,Pz,1,group_only,0.006487724011768992,4
rtbpd021,GSR_CEN,Pz,1,pseudo_cal,8.110010576017034e-06,4
rtbpd021,GSR_CEN,Pz,1,blend,0.0034864987103798446,4
rtbpd021,GSR_CEN,Pz,2,group_only,0.01977230515799865,3
rtbpd021,GSR_CEN,Pz,2,pseudo_cal,0.03784809468487888,3
rtbpd021,GSR_CEN,Pz,2,blend,0.0302332916319765,3
rtbpd021,GSR_CEN,Pz,3,group_only,0.01486873352017525,2
rtbpd021,GSR_CEN,Pz,3,pseudo_cal,0.05244846112413942,2
rtbpd021,GSR_CEN,Pz,3,blend,0.03485287586667242,2
rtbpd021,CEN,Cz,0,group_only,0.3164924266348722,5
rtbpd021,CEN,Cz,1,group_only,0.2917271145139152,4
rtbpd021,CEN,Cz,1,pseudo_cal,0.02780231202798445,4
rtbpd021,CEN,Cz,1,blend,0.182261846485105,4
rtbpd021,CEN,Cz,2,group_only,0.314077247967918,3
rtbpd021,CEN,Cz,2,pseudo_cal,0.257473637688762,3
rtbpd021,CEN,Cz,2,blend,0.31769537075617615,3
rtbpd021,CEN,Cz,3,group_only,0.38059887518279933,2
rtbpd021,CEN,Cz,3,pseudo_cal,0.36455122989010386,2
rtbpd021,CEN,Cz,3,blend,0.42717083788085514,2
rtbpd021,DMN,O1,0,group_only,0.32618222830689564,5
rtbpd021,DMN,O1,1,group_only,0.31536065788619305,4
rtbpd021,DMN,O1,1,pseudo_cal,-0.2130729973453896,4
rtbpd021,DMN,O1,1,blend,0.09885350581889095,4
rtbpd021,DMN,O1,2,group_only,0.33308487727019026,3
rtbpd021,DMN,O1,2,pseudo_cal,-0.21367201399009675,3
rtbpd021,DMN,O1,2,blend,0.10472502403912934,3
rtbpd021,DMN,O1,3,group_only,0.3552718644815557,2
rtbpd021,DMN,O1,3,pseudo_cal,-0.29005817332926787,2
rtbpd021,DMN,O1,3,blend,0.05787736271286709,2
rtbpd021,GSR_PDA,Pz,0,group_only,0.02998353456810336,5
rtbpd021,GSR_PDA,Pz,1,group_only,0.03980447502557736,4
rtbpd021,GSR_PDA,Pz,1,pseudo_cal,-0.002349199197905886,4
rtbpd021,GSR_PDA,Pz,1,blend,0.022981492345473684,4
rtbpd021,GSR_PDA,Pz,2,group_only,0.06943763781443371,3
rtbpd021,GSR_PDA,Pz,2,pseudo_cal,0.04637368415775411,3
rtbpd021,GSR_PDA,Pz,2,blend,0.06903631029409428,3
rtbpd021,GSR_PDA,Pz,3,group_only,0.07243202857905422,2
rtbpd021,GSR_PDA,Pz,3,pseudo_cal,0.027422241393511633,2
rtbpd021,GSR_PDA,Pz,3,blend,0.05878853790385013,2
rtbpd021,GSR_DMN,Cz,0,group_only,0.13767902235890842,5
rtbpd021,GSR_DMN,Cz,1,group_only,0.16030412960573748,4
rtbpd021,GSR_DMN,Cz,1,pseudo_cal,-0.08878165257469749,4
rtbpd021,GSR_DMN,Cz,1,blend,0.057456976621832634,4
rtbpd021,GSR_DMN,Cz,2,group_only,0.1696192302416449,3
rtbpd021,GSR_DMN,Cz,2,pseudo_cal,0.038378281649212725,3
rtbpd021,GSR_DMN,Cz,2,blend,0.1615581781115833,3
rtbpd021,GSR_DMN,Cz,3,group_only,0.15347594320845756,2
rtbpd021,GSR_DMN,Cz,3,pseudo_cal,0.02840981107884415,2
rtbpd021,GSR_DMN,Cz,3,blend,0.14125285750302813,2
rtbpd022,PDA,Pz,0,group_only,0.017875720868355975,4
rtbpd022,PDA,Pz,1,group_only,-0.002809036392470418,3
rtbpd022,PDA,Pz,1,pseudo_cal,0.10925548583017083,3
rtbpd022,PDA,Pz,1,blend,0.07611108299425434,3
rtbpd022,PDA,Pz,2,group_only,0.25712852872320613,2
rtbpd022,PDA,Pz,2,pseudo_cal,0.05129287860021205,2
rtbpd022,PDA,Pz,2,blend,0.2033536943727441,2
rtbpd022,PDA,Pz,3,group_only,0.20919434677229914,1
rtbpd022,PDA,Pz,3,pseudo_cal,-0.026525349798021708,1
rtbpd022,PDA,Pz,3,blend,0.11739393535427324,1
rtbpd022,GSR_CEN,Pz,0,group_only,0.1235992562227414,4
rtbpd022,GSR_CEN,Pz,1,group_only,0.11854994961743211,3
rtbpd022,GSR_CEN,Pz,1,pseudo_cal,0.14057639884849352,3
rtbpd022,GSR_CEN,Pz,1,blend,0.14995888755283251,3
rtbpd022,GSR_CEN,Pz,2,group_only,0.06703299619581901,2
rtbpd022,GSR_CEN,Pz,2,pseudo_cal,-0.13493634234251964,2
rtbpd022,GSR_CEN,Pz,2,blend,-0.03979919326416578,2
rtbpd022,GSR_CEN,Pz,3,group_only,-0.06038226231728316,1
rtbpd022,GSR_CEN,Pz,3,pseudo_cal,-0.32928064244485294,1
rtbpd022,GSR_CEN,Pz,3,blend,-0.2155774612512146,1
rtbpd022,CEN,Cz,0,group_only,-0.1470994222066216,4
rtbpd022,CEN,Cz,1,group_only,-0.2068167162485865,3
rtbpd022,CEN,Cz,1,pseudo_cal,-0.1384756914729462,3
rtbpd022,CEN,Cz,1,blend,-0.21180471983955154,3
rtbpd022,CEN,Cz,2,group_only,-0.1799664078307446,2
rtbpd022,CEN,Cz,2,pseudo_cal,-0.14690043080532564,2
rtbpd022,CEN,Cz,2,blend,-0.18469759702263674,2
rtbpd022,CEN,Cz,3,group_only,-0.4204230012580438,1
rtbpd022,CEN,Cz,3,pseudo_cal,-0.37885413051158706,1
rtbpd022,CEN,Cz,3,blend,-0.4448419405773269,1
rtbpd022,DMN,O1,0,group_only,0.08765104396670104,4
rtbpd022,DMN,O1,1,group_only,0.03970232358427674,3
rtbpd022,DMN,O1,1,pseudo_cal,0.32834542881550677,3
rtbpd022,DMN,O1,1,blend,0.2423576443908202,3
rtbpd022,DMN,O1,2,group_only,-0.09495420550694053,2
rtbpd022,DMN,O1,2,pseudo_cal,0.28288210685222104,2
rtbpd022,DMN,O1,2,blend,0.15596764100960897,2
rtbpd022,DMN,O1,3,group_only,0.04354934776937565,1
rtbpd022,DMN,O1,3,pseudo_cal,0.48356769825417617,1
rtbpd022,DMN,O1,3,blend,0.4665197706694964,1
rtbpd022,GSR_PDA,Pz,0,group_only,0.0392918488093476,4
rtbpd022,GSR_PDA,Pz,1,group_only,0.012310261437460657,3
rtbpd022,GSR_PDA,Pz,1,pseudo_cal,0.09463680447614219,3
rtbpd022,GSR_PDA,Pz,1,blend,0.07758174948053247,3
rtbpd022,GSR_PDA,Pz,2,group_only,0.2659601154117355,2
rtbpd022,GSR_PDA,Pz,2,pseudo_cal,0.06687456861842973,2
rtbpd022,GSR_PDA,Pz,2,blend,0.22181901630218862,2
rtbpd022,GSR_PDA,Pz,3,group_only,0.23340969896142524,1
rtbpd022,GSR_PDA,Pz,3,pseudo_cal,0.026667437759737594,1
rtbpd022,GSR_PDA,Pz,3,blend,0.165437005791856,1
rtbpd022,GSR_DMN,Cz,0,group_only,0.014181213632864113,4
rtbpd022,GSR_DMN,Cz,1,group_only,-0.04047612260183811,3
rtbpd022,GSR_DMN,Cz,1,pseudo_cal,0.1494163696896238,3
rtbpd022,GSR_DMN,Cz,1,blend,0.07209571974888337,3
rtbpd022,GSR_DMN,Cz,2,group_only,0.03486474961658989,2
rtbpd022,GSR_DMN,Cz,2,pseudo_cal,0.508784588333886,2
rtbpd022,GSR_DMN,Cz,2,blend,0.3644314655652921,2
rtbpd022,GSR_DMN,Cz,3,group_only,-0.021005473247720854,1
rtbpd022,GSR_DMN,Cz,3,pseudo_cal,0.7658571818048998,1
rtbpd022,GSR_DMN,Cz,3,blend,0.49499468065999247,1
rtbpd024,PDA,Pz,0,group_only,0.3098459945120117,5
rtbpd024,PDA,Pz,1,group_only,0.40238733451924147,4
rtbpd024,PDA,Pz,1,pseudo_cal,0.4203802645042007,4
rtbpd024,PDA,Pz,1,blend,0.42316576293030034,4
rtbpd024,PDA,Pz,2,group_only,0.39061101657007113,3
rtbpd024,PDA,Pz,2,pseudo_cal,0.41928271191580985,3
rtbpd024,PDA,Pz,2,blend,0.41975305178274896,3
rtbpd024,PDA,Pz,3,group_only,0.3318591040384088,2
rtbpd024,PDA,Pz,3,pseudo_cal,0.32936142466240564,2
rtbpd024,PDA,Pz,3,blend,0.3481142520923539,2
rtbpd024,GSR_CEN,Pz,0,group_only,0.24874360045171268,5
rtbpd024,GSR_CEN,Pz,1,group_only,0.38156456903088687,4
rtbpd024,GSR_CEN,Pz,1,pseudo_cal,0.4043573930902514,4
rtbpd024,GSR_CEN,Pz,1,blend,0.40202286255072767,4
rtbpd024,GSR_CEN,Pz,2,group_only,0.3439178100834931,3
rtbpd024,GSR_CEN,Pz,2,pseudo_cal,0.3712554936060878,3
rtbpd024,GSR_CEN,Pz,2,blend,0.3676598896307082,3
rtbpd024,GSR_CEN,Pz,3,group_only,0.41277630602662585,2
rtbpd024,GSR_CEN,Pz,3,pseudo_cal,0.3995784747514693,2
rtbpd024,GSR_CEN,Pz,3,blend,0.420043333505175,2
rtbpd024,CEN,Cz,0,group_only,0.34106955325807903,5
rtbpd024,CEN,Cz,1,group_only,0.45346563581763805,4
rtbpd024,CEN,Cz,1,pseudo_cal,0.4935130705801608,4
rtbpd024,CEN,Cz,1,blend,0.5068070706278217,4
rtbpd024,CEN,Cz,2,group_only,0.4742278704774326,3
rtbpd024,CEN,Cz,2,pseudo_cal,0.2654569445560371,3
rtbpd024,CEN,Cz,2,blend,0.4509018935690112,3
rtbpd024,CEN,Cz,3,group_only,0.382546930282091,2
rtbpd024,CEN,Cz,3,pseudo_cal,0.32755279546945587,2
rtbpd024,CEN,Cz,3,blend,0.4124569274719875,2
rtbpd024,DMN,O1,0,group_only,0.13039623386883106,5
rtbpd024,DMN,O1,1,group_only,0.12085325288562922,4
rtbpd024,DMN,O1,1,pseudo_cal,-0.24678202907690916,4
rtbpd024,DMN,O1,1,blend,-0.11283099448912501,4
rtbpd024,DMN,O1,2,group_only,0.10600191292023695,3
rtbpd024,DMN,O1,2,pseudo_cal,-0.19606571769805037,3
rtbpd024,DMN,O1,2,blend,-0.07223762493881777,3
rtbpd024,DMN,O1,3,group_only,0.023510471289367847,2
rtbpd024,DMN,O1,3,pseudo_cal,-0.17008019258925688,2
rtbpd024,DMN,O1,3,blend,-0.10945253368763383,2
rtbpd024,GSR_PDA,Pz,0,group_only,0.24707963127580254,5
rtbpd024,GSR_PDA,Pz,1,group_only,0.32591891143287244,4
rtbpd024,GSR_PDA,Pz,1,pseudo_cal,0.34380580467665034,4
rtbpd024,GSR_PDA,Pz,1,blend,0.3449756458687929,4
rtbpd024,GSR_PDA,Pz,2,group_only,0.2944215030948047,3
rtbpd024,GSR_PDA,Pz,2,pseudo_cal,0.32430578436977997,3
rtbpd024,GSR_PDA,Pz,2,blend,0.3213968341730704,3
rtbpd024,GSR_PDA,Pz,3,group_only,0.32939036314769204,2
rtbpd024,GSR_PDA,Pz,3,pseudo_cal,0.32662831144291476,2
rtbpd024,GSR_PDA,Pz,3,blend,0.3462711480411946,2
rtbpd024,GSR_DMN,Cz,0,group_only,0.0675740379568136,5
rtbpd024,GSR_DMN,Cz,1,group_only,0.04719281631696145,4
rtbpd024,GSR_DMN,Cz,1,pseudo_cal,0.12383052983061078,4
rtbpd024,GSR_DMN,Cz,1,blend,0.09662342226443447,4
rtbpd024,GSR_DMN,Cz,2,group_only,0.0478542346501715,3
rtbpd024,GSR_DMN,Cz,2,pseudo_cal,0.05424960684825343,3
rtbpd024,GSR_DMN,Cz,2,blend,0.06212123113569438,3
rtbpd024,GSR_DMN,Cz,3,group_only,0.0587928268262808,2
rtbpd024,GSR_DMN,Cz,3,pseudo_cal,0.10534366683061529,2
rtbpd024,GSR_DMN,Cz,3,blend,0.09430954843762585,2
rtbpd026,PDA,Pz,0,group_only,0.09144673536834863,5
rtbpd026,PDA,Pz,1,group_only,0.08526900714219625,4
rtbpd026,PDA,Pz,1,pseudo_cal,-0.14771291816685175,4
rtbpd026,PDA,Pz,1,blend,-0.05451194684566852,4
rtbpd026,PDA,Pz,2,group_only,0.051944101808194636,3
rtbpd026,PDA,Pz,2,pseudo_cal,0.09636300981645804,3
rtbpd026,PDA,Pz,2,blend,0.08324263590168077,3
rtbpd026,PDA,Pz,3,group_only,0.027935575774891384,2
rtbpd026,PDA,Pz,3,pseudo_cal,0.12394306039380484,2
rtbpd026,PDA,Pz,3,blend,0.08818961651501324,2
rtbpd026,GSR_CEN,Pz,0,group_only,0.05920151498099672,5
rtbpd026,GSR_CEN,Pz,1,group_only,0.0636437230815464,4
rtbpd026,GSR_CEN,Pz,1,pseudo_cal,-0.12141339742699656,4
rtbpd026,GSR_CEN,Pz,1,blend,-0.07904953585183122,4
rtbpd026,GSR_CEN,Pz,2,group_only,0.022421568066522003,3
rtbpd026,GSR_CEN,Pz,2,pseudo_cal,0.07571489725108539,3
rtbpd026,GSR_CEN,Pz,2,blend,0.05342742375839615,3
rtbpd026,GSR_CEN,Pz,3,group_only,0.08568536347205204,2
rtbpd026,GSR_CEN,Pz,3,pseudo_cal,0.09435534946396115,2
rtbpd026,GSR_CEN,Pz,3,blend,0.110280024269105,2
rtbpd026,CEN,Cz,0,group_only,0.0217157959067499,5
rtbpd026,CEN,Cz,1,group_only,0.0033162137813906294,4
rtbpd026,CEN,Cz,1,pseudo_cal,-0.025119152149718105,4
rtbpd026,CEN,Cz,1,blend,-0.01858819548105024,4
rtbpd026,CEN,Cz,2,group_only,0.06181698303651405,3
rtbpd026,CEN,Cz,2,pseudo_cal,0.016997424556302296,3
rtbpd026,CEN,Cz,2,blend,0.04509224019402046,3
rtbpd026,CEN,Cz,3,group_only,-0.08075204015546696,2
rtbpd026,CEN,Cz,3,pseudo_cal,-0.007781343267668835,2
rtbpd026,CEN,Cz,3,blend,-0.05262308741975876,2
rtbpd026,DMN,O1,0,group_only,-0.046600851532225776,5
rtbpd026,DMN,O1,1,group_only,-0.07111926615356737,4
rtbpd026,DMN,O1,1,pseudo_cal,-0.0050441218537332425,4
rtbpd026,DMN,O1,1,blend,-0.04799309418401095,4
rtbpd026,DMN,O1,2,group_only,-0.007015424879931068,3
rtbpd026,DMN,O1,2,pseudo_cal,0.004562315623637879,3
rtbpd026,DMN,O1,2,blend,-0.0016273938063902215,3
rtbpd026,DMN,O1,3,group_only,-0.010304136431382567,2
rtbpd026,DMN,O1,3,pseudo_cal,0.001743788014147086,2
rtbpd026,DMN,O1,3,blend,-0.005401612100634577,2
rtbpd026,GSR_PDA,Pz,0,group_only,0.09122787610686038,5
rtbpd026,GSR_PDA,Pz,1,group_only,0.08734804852154932,4
rtbpd026,GSR_PDA,Pz,1,pseudo_cal,-0.14661369838425187,4
rtbpd026,GSR_PDA,Pz,1,blend,-0.05192036804556444,4
rtbpd026,GSR_PDA,Pz,2,group_only,0.04502475547515647,3
rtbpd026,GSR_PDA,Pz,2,pseudo_cal,0.09622677143294811,3
rtbpd026,GSR_PDA,Pz,2,blend,0.07883872371906914,3
rtbpd026,GSR_PDA,Pz,3,group_only,0.02277590934942572,2
rtbpd026,GSR_PDA,Pz,3,pseudo_cal,0.11336718930939232,2
rtbpd026,GSR_PDA,Pz,3,blend,0.07842976558475684,2
rtbpd026,GSR_DMN,Cz,0,group_only,0.0454083977873973,5
rtbpd026,GSR_DMN,Cz,1,group_only,0.03986163034471417,4
rtbpd026,GSR_DMN,Cz,1,pseudo_cal,0.015954316059889513,4
rtbpd026,GSR_DMN,Cz,1,blend,0.035887113954682213,4
rtbpd026,GSR_DMN,Cz,2,group_only,0.03909851302868939,3
rtbpd026,GSR_DMN,Cz,2,pseudo_cal,-0.07820895814189377,3
