subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf007,PDA,ridge,0.24569572936417566,,155,500,4,loro,0,1.0,-0.21189884756758418,0.36084532528168406,0.27283780129175633,0.5609986384508464
