subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf012,PDA,ridge,0.13362601680080397,,155,500,4,loro,0,1.0,0.17754755305054254,0.1441286289533914,-0.12192898479384026,0.33475686999312215
