subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf1002,PDA,ridge,0.18520004592381456,,155,500,4,loro,0,1.0,0.31687191074814763,-0.16292499419665554,0.3877622625927833,0.19909100455098278
