subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf007,GSR_DMN,ridge,0.17870289788718063,,155,500,4,loro,0,1.0,-0.16279907610122707,0.4143928755630816,0.05618591142203132,0.4070318806648367
