subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf006,PDA,ridge,-0.1307102104539668,,155,500,4,loro,0,1.0,-0.1519612395130687,0.12401507742024444,-0.2586271186395923,-0.2362675610834506
