subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf005,GSR_DMN,ridge,0.14128155627231676,,155,500,4,loro,0,1.0,0.139985143510264,0.13248007744401596,-0.09264452925637429,0.3853055333913613
