subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf011,GSR_DMN,ridge,-0.1897644430244079,,155,500,4,loro,0,1.0,-0.1316351355316362,-0.3220378192476255,-0.39720129373949725,0.0918164764211273
