subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf001,GSR_CEN,ridge,-0.11950567910323483,,155,500,4,loro,0,1.0,0.17869876048477218,-0.3592090125982323,-0.07234787735111242,-0.22516458694836677
