subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf007,RAW_DMN,ridge,0.13007730865283101,,155,500,4,loro,0,1.0,0.10627932179467067,-0.04052750983256638,0.26449990137339324,0.19005752127582648
