subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf005,PDA,ridge,0.19830314217816897,,155,500,4,loro,0,1.0,0.33778046733903416,-0.12058044015028732,0.09145907579022503,0.484553465733704
