subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf001,RAW_DMN,ridge,-0.07016284144623045,,155,500,4,loro,0,1.0,-0.023521263244068998,0.13020180123614003,-0.20018850019191553,-0.1871434035850773
