subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf006,GSR_DMN,ridge,0.20095568754376614,,155,500,5,0,1.0,0.02019358412436397,0.35280892526711394,0.4184868594759574,0.09620824920867703,0.11708081964271842
