subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf014,GSR_CEN,ridge,-0.05348558316932561,,155,500,5,0,1.0,0.021907992567548662,0.09864483758674535,0.0503017175424382,-0.24519684927764293,-0.1930856142657173
