subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf012,GSR_CEN,ridge,0.4756197588798997,,155,500,5,0,1.0,0.3972332146584966,0.5496634570847376,0.6426022592371561,0.48336476691394975,0.3052350965051587
