subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf011,GSR_DMN,ridge,-0.2001776902818893,,155,500,5,0,1.0,-0.18989501133217507,-0.4508920570700509,-0.28924256660437464,-0.11917620487317077,0.04831738847032507
