subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf001,GSR_CEN,ridge,-0.11907173326897288,,155,500,5,0,1.0,0.12866028878762253,0.042509252451142454,-0.08614913591235385,-0.3196562052018047,-0.36072286646947094
