subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf1003,PDA,ridge,0.16806182304958237,,155,414,5,0,1.0,-0.2442658767611496,0.24672597593376108,0.14564388206883203,0.16976108192434783,0.5224440520821205
