subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf013,RAW_DMN,ridge,0.11123477660555883,,155,500,5,0,1.0,0.15412553955644898,0.111385202931715,0.218415376998279,-0.23804175021869128,0.31028951376004243
