subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf009,PDA,ridge,0.21191815413617388,,155,500,5,0,1.0,0.3860166691213492,0.3281821784817707,0.1417394649129956,0.048834074730912655,0.15481838343384124
