subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf007,PDA,ridge,0.2861874741843349,,155,500,5,0,1.0,-0.11464173194675878,0.21554789570695862,0.22376234230420733,0.3584837419234357,0.7477851229338315
