subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf1001,RAW_DMN,ridge,0.322476066851217,,155,500,5,0,1.0,0.27228487362572995,-0.03102571149743051,0.5605069563492704,0.4667195583280842,0.3438946574504308
