subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf001,PDA,ridge,-0.2115289950347618,,155,500,5,0,1.0,-0.403566557325109,-0.4292098806649781,0.2680493829606247,-0.1739297469875419,-0.31898817315680494
