subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf013,PDA,ridge,-0.09438448581715321,,155,500,5,0,1.0,0.2773322497842976,-0.20641761193480304,0.04178102379464396,-0.5176950275684709,-0.06692306316143369
