subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r,fold4_r
dmnelf012,RAW_DMN,ridge,0.10053110514313142,,155,500,5,0,1.0,0.07265723417683498,0.28852719753147066,-0.20659507162219054,0.23623107844000285,0.11183508718953912
